single_parent_household,youth_not_in_school,sex_pay_inequity,race_pay_inequity,house_pay_inequity,snap_household,snap_vulnerabe_household,no_internet_household,no_broadband_internet_household,no_smartphone_household,no_car_household,no_plumbing_household,no_kitchen_household,over_60min_commute,wfh,public_transit_commute,walking_commute,biking_commute,rural_household,working_class_workers,unemployment_rate,renter_occupied,median_income,COUNTY
0.48184568835098335,0.0,1.058379120879121,1.8029118360744136,2.1311189826374775,0.13973147687717555,0.12299022045416874,0.12348748549643626,0.15680424332836074,0.10906679927067797,0.09381733797447372,0.00018233051549809383,0.009116525774904691,17.7,5.2,0.0,1.0,0.0,1.0,0.6372047244094488,7.1,-76.6,110100,48455
0.4323122529644269,0.07326478149100257,1.2221891731112433,1.1568438446708895,2.73263964301933,0.1720627739290259,0.14435176021490173,0.14788632829068288,0.1854941326169942,0.12229605542202748,0.06616711437862294,2.8276544606249117e-5,0.015410716810405768,17.7,5.6,0.6,1.3,0.0,1.0,0.7013183815729656,8.9,-77.8,138400,48457
0.28537408215915855,0.11895070104025328,1.1542086804033318,1.3069797570850203,2.726375131381979,0.12607338017174083,0.11755139214155608,0.10759823054905022,0.12204007285974494,0.09465261514441847,0.03831641946396045,3.9032006245121e-5,0.008717148061410357,7.1,5.9,0.0,1.3,0.0,0.8099959647201245,0.6855167029167364,4.4,-78.3,171200,48459
0.37398373983739835,0.01639344262295082,1.1464435146443515,1.2705049855258925,2.0316889967699394,0.09660377358490566,0.07622641509433963,0.17962264150943397,0.24905660377358485,0.10566037735849054,0.052830188679245285,0.0003773584905660377,0.005283018867924529,18.0,5.2,0.0,0.2,0.0,1.0,0.6783166904422253,3.8,-74.2,106300,48461
0.3642305407011289,0.1532567049808429,1.011137765592872,0.835418777208882,2.4961537796677558,0.23521728805509381,0.21906910472571836,0.1323913559724531,0.15507005461885537,0.11279981002137263,0.06198052719069105,3.5620992638328184e-5,0.01531702683448112,7.0,4.1,0.0,1.1,0.0,0.38389475782340043,0.7095479308037848,3.2,-65.5,144400,48463
0.3626261149290832,0.09716459197786999,1.3140986290157561,0.5959766297034426,2.5388366597958876,0.19956901711959774,0.2052555967915719,0.1887944451095415,0.24182928289237404,0.09673171315694962,0.056446785586017,2.3943493355680596e-5,0.002992936669460074,4.5,3.6,0.1,1.6,0.5,0.14445949607152533,0.7233197503481714,4.8,-65.9,151500,48465
0.32664594518225487,0.02356020942408377,1.2301433552886478,1.3990717673958297,2.9220493892257666,0.1130569718465972,0.11376634892485037,0.12910662824207492,0.1644424739525604,0.09878075814675236,0.029572156949678564,3.546885391265795e-5,0.016315672799822656,22.5,10.1,0.2,0.8,0.0,1.0,0.6905113356799515,4.0,-79.9,199500,48467
0.3746023088810108,0.03595600676818951,1.161630695443645,1.7179549505752714,2.8187900315259413,0.12846347607052896,0.10793157987229805,0.11586901763224182,0.19700076152539392,0.09141233671138183,0.0585202975806924,5.857887645714955e-6,0.014732587428973112,5.4,6.4,0.6,1.7,0.2,0.2665947943939627,0.673498250155808,4.3,-66.6,197600,48469
0.3200728818706347,0.016251904520060943,1.3928595173193272,1.197129385660796,4.169507841642934,0.10754567116759332,0.09134233518665608,0.10011914217633042,0.15023828435266084,0.08474980142970612,0.06787132644956315,1.1914217633042096e-5,0.012589356632247816,8.5,7.2,0.1,3.7,1.0,0.45365325509918975,0.7078972407231208,7.4,-56.1,207900,48471
0.3983213076130172,0.06392499467291711,1.2178835825228624,1.701670317634173,3.8352925724042817,0.11378677492909182,0.08870474389633502,0.11011623380234692,0.1326956231577776,0.04271175129303151,0.02241254657694233,0.0,0.007063010956009121,14.4,10.1,0.2,1.3,0.0,0.7632414711607417,0.6614385356312507,6.2,-69.5,292000,48473
0.4068304373876573,0.0,1.4634806131650135,1.3247074829931973,1.9353309443801503,0.11553509781357883,0.0998849252013809,0.1571921749136939,0.1806674338319908,0.08032220943613344,0.05638665132336018,0.0003912543153049482,0.0048331415420023015,6.1,1.2,0.0,1.0,0.0,0.21794123370305507,0.7380860131731887,4.1,-77.4,138800,48475
0.24766708701134932,0.020875150541951024,1.107089509364587,1.2832258794254043,3.597256442698275,0.08784447208221509,0.0756038489232179,0.13543234928323625,0.17228513451593896,0.13320678143614584,0.06218498396281993,2.618315114223997e-5,0.00798586109838319,9.0,8.1,0.0,3.7,0.7,0.5640812448034208,0.6137395459976105,2.6,-72.1,270100,48477
0.3817200193546744,0.026013852905408977,1.2547629031375909,0.5260221275513448,2.8621252359773464,0.24044890162368673,0.25472528024933394,0.13034735836726485,0.1579952747197506,0.07167093952646664,0.060649474689589304,1.1310511235107828e-5,0.009576232845724626,5.1,5.4,0.8,1.5,0.1,0.056498708162759696,0.730553639948367,5.5,-62.9,178900,48479
0.2826526486049333,0.06736201651455889,1.1542341955565096,1.6713206244486212,2.7639939485627836,0.1311762417325898,0.12754506549085723,0.16223576708598106,0.18694073401634026,0.1651536765659447,0.0682790818311503,7.132667617689016e-5,0.010439631694981195,12.4,5.6,0.1,2.0,0.3,0.4751387604070305,0.7021065947967658,7.0,-69.6,182700,48481
0.4098591549295775,0.0,1.297773654916512,1.9417287774658794,1.436054381731505,0.1233098972417523,0.1265548945375879,0.14981070849107625,0.15954570037858307,0.13250405624661976,0.06814494321254733,0.0,0.0048674959437533805,11.6,4.2,0.0,1.1,0.0,1.0,0.6697088222511951,3.4,-77.5,97600,48483
0.38968058968058966,0.04166181775864075,1.165039340221822,1.213072733098366,2.2776991378201004,0.11390620210483295,0.0929804843159293,0.10221722693368754,0.13113313579237762,0.10191069786451412,0.06608766731378359,1.0217635639113109e-5,0.011607234086032493,3.0,6.8,0.2,7.1,0.3,0.10115455970028278,0.6531876760262866,3.5,-60.5,141600,48485
0.352773826458037,0.13136456211812628,0.9875078076202374,0.7759860112687003,1.9137643822879944,0.13911758496938992,0.121173738653156,0.18450496094574625,0.22039265357821403,0.07874181971712058,0.05910914080641756,0.00048553937090985855,0.0018999366687777073,3.4,2.9,0.1,1.6,0.9,0.22618231665524333,0.716127860515801,9.8,-61.6,98800,48487
0.40165822201750345,0.05161290322580645,1.5907054871220605,2.3794007490636706,1.3320188410559755,0.2958913771821548,0.2879562687356727,0.18797390230999825,0.24828072650326216,0.1659319344031035,0.049021336624933874,0.00028213718920825254,0.028742726150590724,2.9,9.4,0.0,2.3,0.0,0.41048744460856723,0.7728652981902101,7.3,-71.4,60800,48489
0.22456280249415778,0.0354633555420957,1.162133866741531,1.1902939250040936,3.827936736559289,0.045083018274775184,0.04491342439008248,0.0279871274105082,0.04509542758341123,0.03552371418880351,0.02954242742622666,8.272872424034349e-7,0.007946093963284993,7.7,23.3,0.4,1.0,0.2,0.0876893301918546,0.4801657439162853,4.0,-66.1,414600,48491
0.19092163778561572,0.03218477849299508,1.2447231299125674,0.7074667812062683,3.0964406614680784,0.07551307281416925,0.07483834692156312,0.1042451504076469,0.1314028675850436,0.07011526567332016,0.025583356761315717,1.6868147315153218e-5,0.0032049479898791115,13.2,12.9,0.1,0.5,0.1,0.8709898330084813,0.6339674824002681,3.9,-84.7,286300,48493
0.3362910381543922,0.0,1.7052023121387283,0.7359763698444529,1.3188535115018825,0.18374685364976628,0.23516720604099245,0.09097446961524631,0.11111111111111116,0.08953613807982741,0.04890327220424308,7.191657677094571e-5,0.019417475728155338,21.5,0.4,0.0,1.6,0.0,0.17868241143567434,0.8199827734711456,1.9,-85.5,121200,48495
0.24461343472750316,0.05592272496187087,1.2190476190476192,0.8374736127864898,3.083528927550419,0.08644888328383711,0.09080183881859973,0.10166388674179244,0.11488548065579107,0.07794638135145027,0.0156625035596599,1.6272730971075223e-5,0.005776819494731703,16.4,10.0,0.0,0.7,0.0,0.9023980904784993,0.658876223836458,5.0,-81.5,277200,48497
0.30646235842771485,0.05469506292352372,1.1668131868131868,1.1919897688636576,3.120401765721963,0.11261730969760167,0.10690960979090061,0.11623950386916196,0.14033258328302511,0.1168432028977553,0.05625377311892871,0.00010976345974425115,0.026672520717853025,14.2,9.6,0.2,1.5,0.4,0.8872520222332686,0.6752185265069814,5.7,-78.9,195100,48499
0.19055118110236222,0.2899728997289973,1.6553585196607556,NaN,2.2246264937212046,0.06498470948012232,0.04548929663608563,0.0768348623853211,0.07683486238532111,0.08295107033639149,0.04854740061162079,0.0,0.0,11.7,2.2,0.0,2.6,0.0,1.0,0.6084452975047985,3.4,-74.4,183000,48501
0.3409090909090909,0.09010011123470522,1.2270973963355833,1.3516628251564045,2.5940398286333037,0.10897848769805488,0.0936493623599124,0.10047661986345485,0.10318175962900944,0.10421228906350632,0.05358753059384259,0.00011593456138090944,0.023444544634806132,6.6,4.8,0.3,1.4,0.2,0.5520552757934184,0.6865513589834098,2.9,-71.7,165300,48503
0.5426706827309237,0.07926829268292683,1.182769726247987,NaN,2.43107838037616,0.3137467476149176,0.3115784908933218,0.2833911535125759,0.28816131830008673,0.16305290546400697,0.10320901994796183,6.504770164787511e-5,0.028620988725065046,15.9,7.9,0.0,2.3,0.0,0.2463062185419711,0.7408504336788662,8.0,-73.6,88800,48505
0.6852315394242804,0.017521902377972465,1.3018567639257295,NaN,2.1032778666412013,0.40926414541190265,0.4277338024039871,0.19642333626502492,0.237467018469657,0.20375256523013774,0.048959249486953973,0.0,0.0067428906479038405,7.7,4.7,0.0,3.6,3.0,0.31887755102040816,0.7745394555952708,7.4,-70.0,88100,48507
0.11764705882352941,0.005199306759098787,1.2321766561514196,NaN,3.359695337780218,0.04316848281642917,0.04316848281642917,0.16932103939647947,0.19488683989941324,0.04610226320201172,0.024308466051969825,0.0,0.0,3.3,10.5,0.2,0.1,0.0,1.0,0.6742008395221182,2.4,-81.4,287600,49001
0.18885139357580302,0.03180117584179583,1.367984693877551,3.5456650373038334,4.5899955050407755,0.06715404699738903,0.04798955613577024,0.05117493472584857,0.07368146214099214,0.058642297650130515,0.03519582245430809,2.6109660574412533e-5,0.004856396866840731,6.0,10.0,0.5,1.5,0.0,0.3136240200850541,0.6658296943231441,3.2,-74.7,357400,49003
0.17208679969748095,0.034312379906670326,1.2068316143237918,0.8619498192642994,5.017115414090839,0.04770629435502574,0.047613525673732546,0.03464910246300849,0.07697481330302891,0.04002968597801382,0.033675031309429934,2.3192170323298856e-6,0.009671135024815623,3.8,12.9,2.1,3.9,1.4,0.14268744003289624,0.5991431094127694,2.4,-62.6,392800,49005
0.2583787996882307,0.01285140562248996,1.1229794670161644,1.6686492408827673,3.7393102677323795,0.1464539449083884,0.10931073164651627,0.098840832606257,0.1682662345755952,0.1091860899912751,0.03739249657235448,0.00021189081391000873,0.01171631559267107,5.7,5.5,0.5,1.4,0.2,0.37697045620628455,0.6874851296692839,5.5,-67.1,200700,49007
0.07017543859649122,0.0,1.3132530120481927,NaN,4.120851063829787,0.0648854961832061,0.05725190839694656,0.09923664122137404,0.1145038167938931,0.08015267175572516,0.030534351145038167,0.007251908396946565,0.019083969465648856,10.0,7.0,1.0,7.0,0.0,1.0,0.8090614886731391,8.6,-81.8,242100,49009
0.19514738319631042,0.03901402464938376,1.229216911393541,1.0603307048775692,4.3541431453478685,0.04427333135671556,0.04166593996895547,0.0370441425257687,0.05959502589950638,0.03543959397945484,0.02590822679944887,1.7440745068629333e-6,0.004918290109353471,4.2,16.2,1.2,1.1,0.3,0.0072992700729927005,0.5445342126957955,2.5,-76.4,470500,49011
0.21705426356589147,0.06713505074160812,1.356679636835279,NaN,3.3931868661189757,0.10589812332439678,0.1008340780458743,0.07253500148942509,0.10262138814417632,0.07670539171879653,0.04453380994935955,5.957700327673518e-5,0.006255585344057194,6.3,8.6,0.1,2.9,0.6,0.734785100286533,0.6782469923889025,3.9,-78.3,253600,49013
0.23380035026269702,0.025936599423631124,1.266059443911793,NaN,2.8174852764594887,0.09305717619603267,0.07088681446907819,0.10326721120186698,0.11756126021003499,0.06971995332555425,0.024795799299883313,0.0004084014002333722,0.007292882147024504,7.4,5.2,0.1,0.6,0.0,1.0,0.7055608365019012,3.6,-78.6,197100,49015
0.21631878557874762,0.01,1.1413127413127413,NaN,4.632991829853456,0.04045387271830291,0.03502713369511593,0.10952146028613714,0.1924025653675382,0.10162802170695606,0.024173655648741982,0.0,0.006906758756783424,3.3,7.5,0.0,6.8,0.0,1.0,0.6127217654694938,5.1,-72.5,285800,49017
0.34874905231235787,0.0,1.131434830230011,NaN,7.6918155499752086,0.07501119570085088,0.07277205553067621,0.04254366323331841,0.12203313927451853,0.093372145096283,0.016569637259292433,4.4782803403493064e-5,0.001567398119122257,3.1,10.9,0.0,2.2,5.1,0.1974191063174114,0.6350612629594722,2.9,-68.8,480900,49019
0.22634747706422018,0.025827814569536423,1.1276425475158387,NaN,5.23295740687045,0.08790314375826636,0.0765082917896022,0.06424865194831621,0.10235018821853703,0.0371858785227388,0.031132363414386,1.017397497202157e-5,0.005697425984332078,4.5,11.0,0.1,2.3,0.2,0.3408881941890401,0.6632987150149622,3.4,-66.4,342900,49021
0.18718094157685763,0.06015037593984962,1.2446615997104598,NaN,4.117902519960357,0.0593716719914803,0.05138445154419595,0.09318423855165069,0.12859424920127793,0.06150159744408945,0.03354632587859425,2.6624068157614485e-5,0.0023961661341853034,6.6,11.5,0.3,2.4,0.6,0.445230607966457,0.6174110258199581,2.3,-80.0,369800,49023
0.2801724137931034,0.06837606837606838,1.0513853904282116,NaN,4.6786666666666665,0.02882205513784461,0.015664160401002505,0.05325814536340852,0.0892857142857143,0.08051378446115287,0.02694235588972431,0.0,0.0,3.5,17.0,0.0,1.7,0.4,1.0,0.6751793400286944,4.6,-80.7,350900,49025
0.26194909993792675,0.049145299145299144,1.3172439204126751,NaN,3.476445109132723,0.05108975861260839,0.04944926177642372,0.09632059995312867,0.14553550503866886,0.05694867588469654,0.03163815326927584,0.0003515350363252871,0.016404968361846732,5.4,5.9,0.0,2.0,0.8,1.0,0.7374545454545455,6.7,-77.4,246400,49027
0.11229314420803782,0.0,1.2509888529306006,NaN,4.765567997969736,0.004160887656033287,0.004160887656033287,0.029958391123439666,0.05270457697642161,0.023300970873786353,0.007489597780859916,0.0,0.008321775312066574,4.8,12.2,0.0,1.2,0.0,1.0,0.5011543242763274,2.2,-89.2,600900,49029
0.10852713178294573,0.022222222222222223,1.3594771241830066,NaN,5.272116461366181,0.08994708994708994,0.09171075837742504,0.19929453262786595,0.28042328042328046,0.19753086419753085,0.042328042328042326,0.0003527336860670194,0.001763668430335097,10.6,26.3,1.0,2.4,0.0,1.0,0.5680000000000001,7.0,-91.6,235400,49031
0.13427561837455831,0.0,1.2215686274509805,NaN,3.787967479674797,0.056303549571603426,0.056303549571603426,0.025703794369645042,0.05630354957160344,0.022031823745410017,0.0,0.0,0.0,8.8,19.2,1.0,6.6,0.0,1.0,0.7288629737609329,2.7,-79.4,291200,49033
0.26472911293310125,0.046115862798695,1.1819493920640005,1.5241408647564645,5.118426334805299,0.05063503837115238,0.04198142533768295,0.03295094205559916,0.06387830691640917,0.042413505877495594,0.05278823972788528,4.800894886806901e-7,0.005100950817232332,3.7,17.7,2.3,1.7,0.6,0.008973122660695481,0.564296396580766,3.7,-66.0,484500,49035
0.36407185628742517,0.0296220633299285,1.114804660726525,NaN,3.4596465658589906,0.14838709677419354,0.12881720430107527,0.2627956989247312,0.29698924731182796,0.17032258064516126,0.0778494623655914,0.001956989247311828,0.04021505376344086,12.4,8.6,0.7,5.9,0.0,1.0,0.620257966616085,12.1,-78.8,189900,49037
0.19958847736625515,0.017384731670445956,1.2761596548004315,10.135647701703633,4.453075201233342,0.07441700960219479,0.07133058984910837,0.0800182898948331,0.1337448559670782,0.05967078189300412,0.024348422496570644,0.0001257430269775949,0.01440329218106996,12.3,9.6,0.8,5.1,0.3,0.8358894207287291,0.6230899830220713,5.0,-75.5,300400,49039
0.16546515619636115,0.04778636683063949,1.2899257688229055,NaN,3.715854402494408,0.11307994048424184,0.0869741647504396,0.08115785202218315,0.11145678344379817,0.07250101447315027,0.04544839713242256,2.7052617340727716e-5,0.01623157040443663,4.7,9.5,0.2,1.7,0.3,0.6454150522484443,0.6812889812889813,3.4,-78.9,274100,49041
0.2290187891440501,0.041387959866220736,1.205605864596809,1.4661112535247371,7.29909965124254,0.017199696069627686,0.010913863369482628,0.029149685708364993,0.048076258893417156,0.031636388754576195,0.02010084962354079,1.3815016923395732e-5,0.0049734060924224634,4.3,24.2,2.3,1.2,0.3,0.4142712471761315,0.49006622516556286,2.1,-79.4,1000400,49043
0.2275868258099255,0.09720558882235529,1.2350955518048674,1.7264523213121505,3.842075290143943,0.06733188720173536,0.07301518438177874,0.03635574837310195,0.04724511930585684,0.04954446854663774,0.034620390455531454,1.735357917570499e-5,0.004425162689804772,12.0,13.7,1.1,1.2,0.1,0.1935483870967742,0.6465548764561458,3.6,-81.6,391300,49045
0.22188875550220089,0.014475271411338963,1.2167224080267558,14.801920768307323,3.867680107642318,0.13668341708542714,0.10979899497487437,0.08274706867671691,0.10536013400335009,0.08157453936348413,0.029983249581239532,1.6750418760469013e-5,0.0036013400335008377,7.3,6.5,0.4,2.3,0.9,0.4292304312806619,0.7313210611802924,5.8,-71.0,270200,49047
0.14761904761904762,0.028059712550007408,1.2544457340798518,1.3521682486506608,5.049702199696522,0.042806310773918464,0.04173270211961023,0.02418175683275222,0.07985092176971609,0.026794204558235557,0.027085612621547836,1.5337266490117687e-6,0.005291356939090603,5.0,17.2,1.9,2.9,0.5,0.041558913641792594,0.543955946248733,3.5,-67.1,489200,49049
0.1776288227901131,0.04335719968178202,1.2962350997285494,NaN,6.291143417921595,0.01376720901126408,0.011347517730496455,0.025448477263245724,0.05832290362953696,0.02244472256987906,0.02561535252398832,8.343763037129745e-6,0.0015853149770546516,5.3,18.1,0.1,1.6,0.1,0.39634905268980775,0.5531711701589799,2.4,-77.9,724400,49051
0.19217934859237676,0.036700548709184135,1.2224523107657077,NaN,6.0933635209590244,0.04685118211435574,0.04175508862121529,0.05157366171503721,0.0782048599695131,0.061332456586065676,0.031278955076665574,1.4944555698359088e-6,0.008264339301192575,3.2,13.1,0.4,1.5,0.4,0.14781966993157117,0.6274195117206498,3.3,-71.6,465600,49053
0.1890547263681592,0.0,1.185430463576159,NaN,5.205925164825755,0.08110599078341015,0.08294930875576037,0.08755760368663594,0.09585253456221199,0.09953917050691241,0.034101382488479264,0.0,0.0,12.4,27.1,0.0,8.7,0.6,1.0,0.6099173553719008,0.8,-74.8,364800,49055
0.27005766754381055,0.05402930402930403,1.2136157972013304,1.1179312589180663,4.469299404016858,0.06663562634673481,0.05749677866447219,0.0376273645685576,0.059142637488765915,0.0487585676697021,0.044947105129232404,3.2484055742639653e-6,0.010124197373122692,6.7,14.2,1.3,1.1,0.2,0.07266718263015877,0.6252625992348688,3.0,-73.6,389200,49057
0.27609223300970875,0.0033519553072625698,1.0483856700574967,1.8540305010893245,3.7715590316236804,0.08607733296898483,0.07022817324771144,0.0668807214100287,0.09775925672906138,0.11073917201803529,0.042765405109987706,1.3663068725235688e-5,0.010110670856674409,7.5,15.6,0.4,7.4,0.5,0.8884670693126259,0.5597946446547212,3.8,-79.0,333700,50001
0.3257020757020757,0.024439918533604887,0.9348673946957878,NaN,3.6003021232550982,0.14703470893686799,0.11273572014211533,0.09257993987428259,0.18406668488658107,0.1706067231484012,0.07256080896419786,6.832467887400929e-5,0.01065864990434545,4.6,14.2,0.3,4.0,0.2,0.7050204179678117,0.5491912994980479,4.2,-74.7,257400,50003
0.40776986951364175,0.013404825737265416,1.1145859085290482,NaN,3.2674990541051834,0.15360720664751107,0.12254407082394968,0.12370893841733323,0.15143278713986175,0.14413295022132488,0.07268773782713366,3.106313582356139e-5,0.008154073153684865,7.1,13.4,0.2,3.7,0.4,0.8454710258173408,0.6232713706824468,2.6,-77.2,215900,50005
0.2804488111156328,0.028040327662255827,1.030222732831783,1.2897945998330955,4.289046760682854,0.07644478514543673,0.05293641667731357,0.04013173771701944,0.08206635151824881,0.06392402367871897,0.06943202305410048,4.258762403645501e-6,0.006004854989140156,4.0,17.7,2.0,5.9,1.8,0.2513374837517959,0.4625849630957841,3.7,-62.6,404500,50007
0.4778156996587031,0.037914691943127965,1.0340367597004765,NaN,2.8397050097482412,0.18871381458409675,0.16269695859289116,0.12971784536460243,0.160864785635764,0.1733235617442287,0.05093440820813485,0.00025650421399780137,0.007328691828508612,9.7,8.4,0.0,3.2,0.0,1.0,0.6578645235361653,5.6,-82.2,167500,50009
0.3361465254085114,0.022813688212927757,1.0364936865922196,0.7956577672601369,3.610359391992716,0.11609283346085182,0.1040040805916858,0.07972456006120887,0.11476664116296864,0.1249171129813823,0.06258607498087222,5.6108135679673557e-5,0.011680693700586584,7.4,12.4,0.2,1.4,0.0,0.7689250066248564,0.594278791668295,2.8,-77.0,285500,50011
0.24788732394366197,0.025974025974025976,1.109750122488976,NaN,4.011034482758621,0.10396361273554255,0.08447043534762833,0.04938271604938271,0.07732293697205983,0.1042884990253411,0.016894087069525665,3.2488628979857054e-5,0.001949317738791423,12.0,16.2,0.5,1.5,0.2,1.0,0.5160114553501692,3.4,-89.9,363500,50013
0.4198232323232323,0.08784313725490196,1.023050762060713,1.4808531781240017,4.08028956893715,0.09541316526610644,0.07212885154061624,0.06897759103641457,0.10232843137254899,0.09943977591036413,0.04796918767507003,6.127450980392157e-5,0.007177871148459383,10.6,10.8,0.4,3.1,0.1,1.0,0.5911030286074002,3.6,-71.7,285200,50015
0.3806909912818857,0.07869742198100407,1.0455075845974329,2.518498334847109,3.24591351127664,0.09929632525410477,0.08444096950742767,0.08999218139171228,0.13377638780297108,0.13831118060985148,0.0418295543393276,5.473025801407349e-5,0.010086004691164973,6.0,14.1,0.3,3.0,0.1,1.0,0.5626656569481256,2.8,-80.5,251000,50017
0.36756205372322337,0.046416938110749185,1.0957714925791096,1.6233090953406182,3.211092042272604,0.14002205071664828,0.11194979221440081,0.09965227716054618,0.11907386990077173,0.15342210160291747,0.056823000593673144,3.392417945890934e-5,0.003986091086421847,10.7,10.9,0.1,3.7,0.6,1.0,0.6081212211689184,5.2,-78.9,213300,50019
0.37102822182751133,0.028380634390651086,1.0924330771269546,1.2737520128824478,3.371515020531662,0.10837786859478152,0.08102797862307451,0.11069632191134864,0.15808707953473755,0.1651603269412134,0.06931782458346432,1.5718327569946558e-5,0.0061694435712040235,5.2,9.4,0.8,2.5,0.0,0.6999616168177389,0.6221076108168386,4.1,-71.7,218400,50021
0.36336,0.06003811944091487,1.0781484821160205,0.8612387831035238,3.6805129425319025,0.1033210332103321,0.08679437858208369,0.06724503415246919,0.09672607364371522,0.12357698045065557,0.0655570385491089,7.851142341210646e-6,0.0034937583418387375,5.7,17.8,0.7,3.8,0.2,0.6705498449991842,0.5097453181138915,3.0,-72.1,293900,50023
0.4685247477174435,0.05032258064516129,0.9834878986654603,NaN,3.8973258258478998,0.13168870803662258,0.10010172939979654,0.07375381485249237,0.20951169888097665,0.141912512716175,0.06424211597151577,5.08646998982706e-5,0.01866734486266531,4.7,17.1,0.5,5.2,0.3,0.7622008289878326,0.5698259682648013,4.3,-71.8,265100,50025
0.2627584898501233,0.025629496402877698,1.035779991118442,1.1590802091334838,3.55363004505163,0.09568608531339202,0.07779519961403931,0.07381498009890243,0.11828086680336103,0.12378884734451012,0.06103003256543239,3.216339002130825e-5,0.011860250070357415,4.3,15.3,0.8,3.7,0.5,0.8172418772563177,0.5226444560124934,3.8,-73.9,267400,50027
0.48068544873656693,0.04837758112094395,1.0446970675623304,1.4215497918667948,3.358260869565217,0.12515732065445392,0.10816668997343029,0.13718361068382046,0.17319256048105158,0.15697105299958047,0.06838204446930499,2.0976087260523003e-5,0.006222905887288491,3.7,6.8,1.0,2.7,0.8,0.811454637607704,0.7554134873169726,3.8,-69.5,193100,51001
0.2836411609498681,0.014850379633765074,1.0291875338926282,1.504389508267356,4.589882767962424,0.03823451091780579,0.035837919403515,0.062466714006745964,0.08734244629859755,0.07622492455174867,0.045313332149831353,4.438132433871827e-6,0.005791762826202734,4.0,20.2,1.5,2.6,0.4,0.41475122116258906,0.4152247901780146,3.3,-65.0,471000,51003
0.19750519750519752,0.08409090909090909,1.1860028182245186,1.0780645161290323,2.372358976438623,0.05498683825680024,0.04913717461245978,0.15179877157063468,0.19537876572097101,0.1667154138637028,0.023691137759578824,2.9248318221702253e-5,0.014916642293068149,3.9,9.0,0.0,3.0,0.0,1.0,0.6006896551724138,1.5,-77.7,175500,31027
0.1807511737089202,0.0,1.4842105263157894,NaN,2.846357236150489,0.04523312456506611,0.025748086290883786,0.09951287404314545,0.12734864300626303,0.1148225469728601,0.020180932498260265,0.0,0.027835768963117607,8.5,12.3,0.2,5.9,0.6,1.0,0.6395696353855349,1.7,-76.5,178700,31029
0.3158660844250364,0.0,1.2450704225352112,NaN,2.1333333333333333,0.0623598026020637,0.07447285778375953,0.11574697173620457,0.16375056078959171,0.12427097353073124,0.07357559443696725,8.972633467922836e-5,0.00986989681471512,2.7,10.1,0.1,6.8,0.4,1.0,0.6238030095759234,0.4,-61.0,136000,31031
0.27417840375586855,0.03680981595092025,1.2435121107266436,NaN,2.2415529395423133,0.12801654792001838,0.08848540565387267,0.06527235118363595,0.0857274189841416,0.10043668122270744,0.04205929671339922,0.00011491611123879568,0.01011261778901402,2.8,9.8,0.0,4.9,1.0,0.35514209773052546,0.6310782241014798,2.9,-65.9,129100,31033
0.2493368700265252,0.00964630225080386,1.2067645181876197,0.9266580028506749,1.9265716768943084,0.06707070707070707,0.05171717171717172,0.10101010101010101,0.1337373737373737,0.12,0.03313131313131313,4.0404040404040405e-5,0.017373737373737375,4.3,8.1,0.3,2.6,0.2,1.0,0.6253164556962025,1.5,-79.6,146300,31035
0.5080862533692723,0.033783783783783786,1.5841184387617766,1.1350104930435008,1.6156547917711992,0.0777686177521297,0.06705138774388568,0.104973893926903,0.12091233855454797,0.1330035724100027,0.012915636163781259,8.244023083264632e-5,0.00247320692497939,4.2,2.8,0.1,5.1,0.4,0.4891851106639839,0.7826980568011959,1.5,-75.1,128800,31037
0.21713147410358566,0.0,1.2744747429593206,1.500170068027211,2.4735532047293094,0.04362771020624009,0.023268112109994712,0.13828662083553675,0.1893178212585933,0.12109994711792704,0.02168164992067689,0.0,0.003966155473294554,4.2,7.6,0.0,1.4,0.3,1.0,0.6376262626262627,2.1,-70.3,174900,31039
0.36639526276831974,0.11272727272727273,1.197072072072072,1.0735876214465636,2.420449404313075,0.08370736086175942,0.0843806104129264,0.15148114901256732,0.18357271095152605,0.15305206463195686,0.04780071813285458,8.976660682226212e-5,0.01189407540394973,4.1,6.1,0.0,3.7,0.7,1.0,0.5857931822509999,2.9,-69.9,160500,31041
0.34739642721398706,0.1994645247657296,1.1684813753581662,0.8655035986363062,2.3459632963505688,0.08261405672009864,0.08055898068228524,0.1476914645841896,0.1667351692012604,0.07261268666940679,0.056583093574462257,0.00010960405535004795,0.02000274010138375,1.4,6.4,0.8,1.1,0.3,0.23322601416613006,0.7392088037188123,4.3,-63.599999999999994,168100,31043
0.2386634844868735,0.0970625798212005,0.921591348010815,4.1030943865650755,2.693955609495964,0.07601301390121266,0.07571724341910677,0.14167406092871931,0.16918071576456672,0.13901212658976636,0.032830523513753325,5.915409642117717e-5,0.004140786749482402,6.9,7.9,0.0,8.1,0.3,0.4470264867566217,0.6044548651817117,1.5,-64.7,146500,31045
0.32384910485933505,0.012482662968099861,1.2945492662473794,1.4969499219747482,2.4134713916461465,0.07303495880650189,0.051658873302159874,0.13159652638610556,0.168225339568025,0.1107771097751058,0.05633489200623469,2.2266755733689604e-5,0.012803384546871521,5.5,1.9,0.6,1.5,0.4,0.6379697712418301,0.7237035825290365,1.9,-63.7,157800,31047
