ZIP,Total Offenses Rate,Crimes Against Persons Rate,Crimes Against Property Rate,Crimes Against Society Rate
82435,0.04235867743410026,0.011884808776474173,0.022398293463355173,0.008075575194270913
82718,0.06586447118429385,0.018939051237974607,0.035706746283060406,0.011218673663258844
82716,0.06586447118429385,0.018939051237974607,0.035706746283060406,0.011218673663258844
82717,0.06586447118429385,0.018939051237974607,0.035706746283060406,0.011218673663258844
82721,0.03819095477386935,0.019095477386934675,0.01407035175879397,0.005025125628140704
82604,0.07003730509377848,0.014492255325001289,0.04320170537571559,0.012343344393061596
82633,0.05334776557909386,0.014535333230245863,0.024277099118602135,0.014535333230245863
82636,0.03807106598984772,0.011965192168237854,0.016316171138506162,0.009789702683103698
82637,0.025237898220935043,0.007447248655357882,0.009515928837401738,0.008274720728175424
82730,0.029867256637168143,0.011061946902654867,0.017699115044247787,0.0011061946902654867
82513,0.041357370095440084,0.016967126193001062,0.018027571580063628,0.006362672322375398
82501,0.11112137446887124,0.03907260299279512,0.05514502124515056,0.016903750230925548
82225,0.04278812974465148,0.014492753623188406,0.017943409247757072,0.010351966873706004
82240,0.048633702016916074,0.01756668835393624,0.017891997397527653,0.013175016265452179
82223,0.01485148514851485,0.007425742574257425,0.0049504950495049506,0.0024752475247524753
82443,0.04903417533432392,0.006686478454680535,0.009286775631500743,0.033060921248142645
82834,0.031123427840545725,0.010232359837987636,0.01364314645065018,0.007247921551907909
82007,0.08308582269426346,0.01967126440356415,0.053151289906231046,0.010263268384468253
82001,0.08308582269426346,0.01967126440356415,0.053151289906231046,0.010263268384468253
82003,0.08308582269426346,0.01967126440356415,0.053151289906231046,0.010263268384468253
82009,0.08308582269426346,0.01967126440356415,0.053151289906231046,0.010263268384468253
82082,0.0274822695035461,0.0035460992907801418,0.02127659574468085,0.0026595744680851063
83116,0.01486988847583643,0.0055762081784386614,0.00929368029739777,0.0
82602,0.07003730509377848,0.014492255325001289,0.04320170537571559,0.012343344393061596
82601,0.07003730509377848,0.014492255325001289,0.04320170537571559,0.012343344393061596
82609,0.07003730509377848,0.014492255325001289,0.04320170537571559,0.012343344393061596
82605,0.07003730509377848,0.014492255325001289,0.04320170537571559,0.012343344393061596
82644,0.04275011018069634,0.00991626267078008,0.019171441163508152,0.013662406346408109
82701,0.031600708800945065,0.010336680448907265,0.013585351447135264,0.00767867690490254
82414,0.028014734393175648,0.0058162078324932144,0.014152772392400155,0.00804575416828228
82801,0.06712202136400985,0.0238290879211175,0.027218570254724732,0.016074363188167625
82901,0.05217200526546731,0.019745502413339184,0.02387011847301448,0.008556384379113647
82935,0.0473559589581689,0.024730334122599316,0.017363851617995266,0.005261773217574322
82902,0.05217200526546731,0.019745502413339184,0.02387011847301448,0.008556384379113647
83001,0.02120273946899334,0.0077868467961347216,0.008818838540200769,0.004597054132657848
83002,0.02120273946899334,0.0077868467961347216,0.008818838540200769,0.004597054132657848
82930,0.04777525443687442,0.015812936327697872,0.02262595676675919,0.009336361342417361
