ZIP,lahunv1share,lahunv10share,lasnap1share,lasnap10share
64771,1.0717233360584348,0.5246408846794535,1.0811459740434328,1.0811459740434328
64772,0.5159214373597405,0.2506039991830886,0.5121607861254441,0.5121607861254441
64776,0.5870908225565555,0.08222633098792305,0.8106776046563521,0.8106776046563521
64778,1.0590157441330823,0.12065551044657886,1.06646602964412,1.06646602964412
64779,0.4627202298453857,0.024223992307446734,0.6436160168243074,0.6436160168243074
64780,0.5619928558950613,0.08220314358796396,0.7408857657628015,0.7408857657628015
64781,0.9642857142857142,0.19642857142857142,1.0,1.0
64783,1.0053984659940127,0.3330680109296803,1.0304675262595462,1.0304675262595462
64784,1.0872752355686286,0.5496933003576556,1.1034510651578315,1.1034510651578315
64788,0.8665563435380246,0.7263871672057705,0.930967394183763,0.930967394183763
64790,1.0131134735096845,0.3417817203442835,1.0489345437003714,1.0489345437003714
64801,0.4078068371665579,,0.34569481392267654,0.34569481392267654
64802,0.020202020202020204,,0.016806722689075633,0.016806722689075633
64803,0.10344827586206896,,0.09259259259259259,0.09259259259259259
64804,0.6037134303681251,,0.6968878406614101,0.6968878406614101
64831,0.9598477250916859,,1.0346706324388515,1.0346706324388515
64832,0.9880952380952381,0.5,1.011764705882353,1.011764705882353
64836,0.2736802046563786,0.3636363636363636,0.3780121410295191,0.3780121410295191
64840,0.8887974585612778,,0.8554317491330315,0.8554317491330315
64841,0.9682539682539684,,0.9591836734693878,0.9591836734693878
64842,0.9054054054054055,,0.8652482269503546,0.8652482269503546
64843,0.9371417619946025,,1.0053630285031496,1.0053630285031496
64844,0.3406960759640092,,0.5847505431248149,0.5847505431248149
64848,1.1381843639561937,0.0877628943910982,1.0891459049888024,1.0891459049888024
64850,0.35794848453282135,,0.5287332631323097,0.5287332631323097
64854,0.5190839694656488,,0.634920634920635,0.634920634920635
64855,0.988095238095238,0.5,1.011764705882353,1.011764705882353
64856,0.5190839694656489,,0.634920634920635,0.634920634920635
64858,NaN,,0.987012987012987,0.987012987012987
64859,0.819514028136019,0.36363636363636365,0.7723727779907835,0.7723727779907835
64861,0.9054054054054054,,0.8652482269503546,0.8652482269503546
64862,0.6554332679579119,0.13269908747527573,0.7348899308391685,0.7348899308391685
64863,0.5190839694656488,,0.6349206349206349,0.6349206349206349
64865,0.5316481559866473,,0.6274487037950296,0.6274487037950296
64866,0.8711338280276758,,0.8351912382293996,0.8351912382293996
64867,0.9054054054054054,,0.8652482269503546,0.8652482269503546
64870,0.44800388120317297,,0.49787429683539763,0.49787429683539763
64873,1.156284374282476,0.0,1.0987334196802008,1.0987334196802008
65001,0.8319888781743986,0.16203205092161543,0.771289307758885,0.771289307758885
65010,0.935483870967742,,0.8659793814432989,0.8659793814432989
65011,0.9086860093358229,0.052302925424343644,0.9762286973640995,0.9762286973640995
65013,0.5331722125891682,0.004852141254861087,0.5453391802846995,0.5453391802846995
65014,0.9599207788677266,0.03555261979898501,0.9279785631477295,0.9279785631477295
65016,0.9563796639237331,0.793205684157925,0.9721044623761007,0.9721044623761007
65017,1.04,,1.1025641025641026,1.1025641025641026
65018,0.3816341710335177,0.08913014963396021,0.5183189030105119,0.5183189030105119
65020,0.5293399889073765,,0.5823300786804437,0.5823300786804437
65023,0.984427885099143,0.02113191454936041,0.9673428775345718,0.9673428775345718
65024,0.9064842256384191,0.653092331298584,0.9368277931806712,0.9368277931806712
65025,1.0182784921055696,0.01603535538549786,1.0639942796484783,1.0639942796484783
65026,1.1557212639615373,0.003915015437913108,1.1011408645432168,1.1011408645432168
65032,1.0001717815346496,0.28174500923689694,0.9694703564036405,0.9694703564036405
65034,0.7515241570156488,0.044422966016617896,0.6785046236813299,0.6785046236813299
65035,1.0948350853178128,0.0606668164386997,1.1056415293466109,1.1056415293466109
65037,0.2763157894736842,,0.6502242152466368,0.6502242152466368
65039,0.6998526331167025,,0.6799744385063683,0.6799744385063683
65040,0.9558823529411764,0.35294117647058826,0.9230769230769231,0.9230769230769231
65041,0.39399108017008944,0.08833145104940623,0.6277749876588019,0.6277749876588019
65043,0.5343511450381679,,0.5110410094637224,0.5110410094637224
65046,1.0004673586133306,0.3163441354975425,0.9887688473981944,0.9887688473981944
65047,1.04,,1.1025641025641026,1.1025641025641026
65048,0.9711197948467455,0.14940774209305163,0.9274636707778727,0.9274636707778727
65050,1.0352112676056338,0.007042253521126761,1.1,1.1
65051,0.7174049187778393,0.05551337005680588,0.8382764844341736,0.8382764844341736
65052,1.0374763814747023,0.13333333333333333,1.0865724318330914,1.0865724318330914
65053,1.002646732658502,0.3405553571300156,0.9958689907379749,0.9958689907379749
65054,0.9398716398297419,0.6336355066322596,0.9570527480634453,0.9570527480634453
65058,0.797998337297475,0.1278365436977351,0.766789633922558,0.766789633922558
65059,1.282051282051282,0.4615384615384615,1.062857142857143,1.062857142857143
65061,0.9349039773324447,0.2650375570195632,0.9098772432904189,0.9098772432904189
65062,0.932588140520593,0.061020792122806575,0.9868292686770873,0.9868292686770873
65063,0.5343511450381678,,0.5110410094637224,0.5110410094637224
65064,1.1726666033453472,0.00013921022847153693,1.1036423558559403,1.1036423558559403
65065,1.04,,1.1025641025641026,1.1025641025641026
65066,0.4172558816915896,0.05715578134529568,0.4254876043195441,0.4254876043195441
65067,1.2820512820512822,0.46153846153846156,1.062857142857143,1.062857142857143
65068,1.0642996224801518,0.26849574626533723,1.0995943885624853,1.0995943885624853
65069,0.9622139511024399,0.05753341191887183,0.976893456948627,0.976893456948627
65074,1.0194375885575597,0.14389814573705778,1.0174745498716846,1.0174745498716846
65076,0.9617657325221902,0.26270320135633796,0.8812183536044265,0.8812183536044265
65077,1.2820512820512822,0.46153846153846156,1.0628571428571427,1.0628571428571427
65078,0.3585844521696816,0.054951632046356134,0.6618511746052005,0.6618511746052005
65081,0.2674391126442907,0.047257697781599856,0.2658300949203135,0.2658300949203135
65082,1.175438596491228,0.0,1.103658536585366,1.103658536585366
65084,0.4638539050244685,0.054456836265842315,0.44263241563761585,0.44263241563761585
65085,0.8870967741935485,0.20967741935483872,0.8064516129032259,0.8064516129032259
65101,0.464014778060363,0.28488339982673627,0.4348122430017404,0.4348122430017404
65102,0.2797202797202797,,0.24358974358974358,0.24358974358974358
65109,0.5167066609235527,0.11829785690309734,0.5400055535247688,0.5400055535247688
65110,0.06834532374100719,,0.034375,0.034375
65201,0.2571760788674878,0.0,0.33839341341038137,0.33839341341038137
65202,0.6408796679733245,0.04065273116471007,0.738514421141302,0.738514421141302
65203,0.14784734468113792,,0.18400214928976008,0.18400214928976008
65205,,,,
65230,0.5347333151949002,0.11958518855418107,0.7078287986408047,0.7078287986408047
65231,1.0454628349990416,0.15601489340798616,1.0353659685134775,1.0353659685134775
65232,0.8571428571428571,0.07142857142857142,0.9253731343283581,0.9253731343283581
65233,0.31930034840589566,0.49657251282924003,0.3131742458870186,0.3131742458870186
65236,0.6251529747790672,9.990189653361817e-5,0.7378319589687911,0.7378319589687911
65237,1.1056164218378994,0.5631175810254927,1.1121892845702974,1.1121892845702974
65239,1.0292332023731108,0.0,1.0703351420145137,1.0703351420145137
65240,0.3331197839415439,0.0051404900134348905,0.2385852966025635,0.2385852966025635
65243,1.0405713595256822,0.05209618174452315,1.0798344113070986,1.0798344113070986
65244,0.8130121169715909,0.0016178195189854247,0.893444369333781,0.893444369333781
65246,0.625,0.0,0.7377049180327869,0.7377049180327869
65247,1.0954243690740542,0.09771695339747583,1.0289170675815438,1.0289170675815438
65248,0.3276777619659231,0.0476780074053702,0.4642273478121849,0.4642273478121849
65250,1.0999999999999999,0.0,1.1417910447761195,1.1417910447761195
65251,0.7378610819933993,0.07232817611247236,0.6372998208885465,0.6372998208885465
65254,0.5253953599481713,0.09630227212391645,0.7052035608985349,0.7052035608985349
65255,1.0,0.15789473684210525,1.0,1.0
65256,0.9873833023483078,0.11836649911204669,1.008851180307023,1.008851180307023
65257,0.9739335401311194,0.03800902737199769,1.011136798720294,1.011136798720294
65258,0.9636157126218825,0.4959593640037567,1.002815229762311,1.002815229762311
65259,0.7586243580599952,0.0,0.8513418421658644,0.8513418421658644
65260,1.040040140629783,0.09676237915864003,1.0622378804792012,1.0622378804792012
65261,0.662277109491582,0.02561208390164856,0.7685809881062557,0.7685809881062557
65262,1.064799891377694,0.15898740269872177,1.0382716703877932,1.0382716703877932
65263,0.9991457331101203,0.5131707662575269,1.0557435305170075,1.0557435305170075
65264,0.9156779558873432,0.10411857479995244,0.9688828771060363,0.9688828771060363
65265,0.22878554972670714,0.026205928778916372,0.31644269631277955,0.31644269631277955
65270,0.38575411919049035,0.040332262963321236,0.37414338887857573,0.37414338887857573
65274,1.1,0.0,1.1417910447761195,1.1417910447761195
65275,0.24322733470775393,0.02103474579310057,0.5069167717855102,0.5069167717855102
65276,1.1111111111111112,0.6049382716049383,1.1149425287356323,1.1149425287356323
65278,1.1785714285714286,0.0,1.1509433962264153,1.1509433962264153
65279,1.0135351730772968,0.003871881556870875,0.9786061459090813,0.9786061459090813
65280,0.8571428571428571,0.07142857142857142,0.9253731343283582,0.9253731343283582
65281,0.3419871131192419,0.010569042932991397,0.527835838943309,0.527835838943309
65282,0.48000000000000004,0.0,0.7142857142857143,0.7142857142857143
65283,0.465166082842552,0.0,0.699561350215072,0.699561350215072
65284,1.0,0.07916937628463087,1.0,1.0
65285,0.9990670166671937,0.00046649166640311203,0.9973465098359033,0.9973465098359033
65286,0.6264297527499665,0.0009337160816106937,0.7388919397502861,0.7388919397502861
65287,1.0494867833574546,0.2799420310419669,1.0775850102314346,1.0775850102314346
65301,0.3662955479209988,0.07513513451269127,0.4025879260156534,0.4025879260156534
65302,,,,
65305,0.3333333333333333,0.0,0.34615384615384615,0.34615384615384615
65320,1.2,0.19999999999999998,1.0192307692307692,1.0192307692307692
65321,0.08429392214037439,0.0298678951053855,0.5044322553143726,0.5044322553143726
65322,1.1112047537818435,0.6045116772160468,1.1144563379089152,1.1144563379089152
65323,1.0952380952380953,0.09523809523809525,1.0054945054945055,1.0054945054945055
65325,0.7239051308346199,0.1463685410226618,0.6366280629174754,0.6366280629174754
65329,0.9007352941176471,0.0551470588235294,0.9693877551020408,0.9693877551020408
65330,0.07645916684741563,0.2,0.2572871558787988,0.2572871558787988
65332,0.9761572057747735,0.015455001481859831,1.0081125322369022,1.0081125322369022
65333,0.9786766983408315,0.24003518809737226,1.0099960834571065,1.0099960834571065
65334,0.9973914621421767,0.2443481679747161,1.0381855681199703,1.0381855681199703
65335,1.0637995368531854,0.028042774454339208,1.0784272010643092,1.0784272010643092
65336,0.9855657954044005,0.15886828790810412,0.9058104807678419,0.9058104807678419
65337,0.9161433623463315,0.06831061841705141,0.967971212564388,0.967971212564388
65338,1.0349425002270953,0.0881852349595332,1.0527287277798862,1.0527287277798862
65339,0.642920840332649,0.03450921835790871,0.8946913333643447,0.8946913333643447
65340,0.3863000670406892,0.09975146323788993,0.5947961542073387,0.5947961542073387
65344,1.0135902077154677,0.058823529411764705,1.1312649487696962,1.1312649487696962
65345,0.8791664245124349,0.039118282584214195,0.9121573670153451,0.9121573670153451
65347,1.08132851207687,0.3459581013502048,1.0400977846891357,1.0400977846891357
65348,1.0260388062413446,0.3785315771142829,1.0878386283411325,1.0878386283411325
65349,0.08265131945799936,0.15431519103450156,0.27410238056372227,0.27410238056372227
65350,1.0133062724831674,0.11483076618542483,1.0722905614048024,1.0722905614048024
65351,0.09127283077285989,0.004439615681243381,0.5421844799095481,0.5421844799095481
65354,0.9061557059522621,0.06931263564180182,0.9800247545909296,0.9800247545909296
65355,0.1778127384500011,0.053739108404252244,0.6186720006282963,0.6186720006282963
65360,0.333682533281955,0.043478850769278925,0.2900144839724489,0.2900144839724489
65401,0.5083024137171915,0.25578057867213905,0.6883080370448748,0.6883080370448748
65402,0.006535947712418301,,0.0078125,0.0078125
65436,1.0,0.8048780487804877,1.0707070707070707,1.0707070707070707
65438,0.8457738229336166,0.06774152404812081,0.9582532424958188,0.9582532424958188
65439,0.8243243243243243,0.17567567567567569,0.7577319587628866,0.7577319587628866
65440,0.9128262106965225,0.2969801371631259,1.007839034000376,1.007839034000376
65441,1.117063237099409,0.17525477023897815,1.0346774633587363,1.0346774633587363
65443,0.9915541679232228,0.06892018945911906,1.0491555267304866,1.0491555267304866
65446,1.1333333333333333,0.06666666666666667,1.0353356890459362,1.0353356890459362
65449,1.1818181818181819,0.27272727272727276,0.9681274900398407,0.9681274900398407
65452,0.7702593076270302,0.13333333333333333,0.7933754667419295,0.7933754667419295
65453,0.3509283572246989,0.01742385149037111,0.2993052541533165,0.2993052541533165
65456,1.1333333333333333,0.06666666666666667,1.0353356890459362,1.0353356890459362
65457,1.1428571428571428,0.10204081632653063,1.1607142857142856,1.1607142857142856
65459,0.8040625122504489,0.09969925020579447,0.8844386922562587,0.8844386922562587
65461,1.0360495203903515,0.627519432783357,1.0831050586739803,1.0831050586739803
65462,1.002866626084589,0.7466880333590116,1.0565864721988873,1.0565864721988873
65463,0.9415584415584416,0.5909090909090908,1.060483870967742,1.060483870967742
65466,0.7368421052631579,0.42105263157894735,0.7567567567567568,0.7567567567567568
65470,1.0,0.30769230769230765,1.1273584905660377,1.1273584905660377
65473,1.4993111592206256,0.10204081632653061,1.3554408719689723,1.3554408719689723
65479,0.7368421052631579,0.42105263157894735,0.7567567567567567,0.7567567567567567
65501,0.931235755597707,0.27763424388099234,1.0075096504626129,1.0075096504626129
65529,1.0,0.8048780487804877,1.0707070707070707,1.0707070707070707
65532,1.0298507462686568,0.23880597014925373,1.0027397260273974,1.0027397260273974
65535,0.7329955435000127,0.06342612319261623,0.8428080967799406,0.8428080967799406
65536,0.2701661316651986,0.5800368178173276,0.36653501291399465,0.36653501291399465
65541,1.029535674736254,0.24478080225762205,1.0030595766920833,1.0030595766920833
65542,1.0262864877384623,0.3063964825206231,1.0065929445505517,1.0065929445505517
65543,1.0,0.30769230769230765,1.1273584905660377,1.1273584905660377
65548,0.47916018616491374,0.04997235508739262,0.5359055783691621,0.5359055783691621
65550,1.0009852267683979,0.6277473346431545,1.016633622614952,1.016633622614952
65552,1.142857142857143,0.1020408163265306,1.1607142857142856,1.1607142857142856
65556,0.9614227130779052,0.13333333333333333,0.9696665434997135,0.9696665434997135
65559,0.5172061621442525,0.12277557370106555,0.556437374593711,0.556437374593711
65560,0.26946741157015175,0.25967355359374517,0.536032327885236,0.536032327885236
65565,1.1030655743622264,0.08868905468110809,1.0344873288716931,1.0344873288716931
65566,0.8339358382475139,0.17228502499140175,0.7864787017824266,0.7864787017824266
65567,0.9777777777777777,0.13333333333333333,0.9799196787148593,0.9799196787148593
65571,0.7368421052631579,0.4210526315789474,0.7567567567567567,0.7567567567567567
65580,0.9033479141038366,0.05757569426017347,0.9654081578914245,0.9654081578914245
65582,0.7685311530126057,0.09259542095642756,0.7650651776551249,0.7650651776551249
65583,0.7755102040816325,,0.7921348314606741,0.7921348314606741
65584,1.1428571428571428,0.10204081632653063,1.1607142857142858,1.1607142857142858
65588,0.846095745913857,0.07153985356969747,0.9557276093807564,0.9557276093807564
65590,0.9415584415584416,0.5909090909090909,1.0604838709677418,1.0604838709677418
65591,0.9890860852816998,0.13333333333333333,0.9871468698606011,0.9871468698606011
65601,0.2407042198261401,0.009752475894957181,0.6582952223980373,0.6582952223980373
65603,0.9047619047619048,0.0,0.7443609022556392,0.7443609022556392
65604,0.5908931423172583,0.00658483484486236,0.6724643358417296,0.6724643358417296
65605,0.22441194191500727,0.0,0.25685496033976796,0.25685496033976796
65606,0.4563210272331853,0.029967607742750726,0.7741271074706289,0.7741271074706289
65608,0.7786692559908333,0.26931825558994826,0.631842377724926,0.631842377724926
65609,0.9472861588249989,0.6282176339439368,1.012092547833531,1.012092547833531
65610,0.9456714338455413,,0.8447703213143023,0.8447703213143023
65611,1.4166666666666665,,1.25,1.25
65612,1.0437244992741088,0.0,1.0044591545683874,1.0044591545683874
65614,1.1153846153846154,0.2692307692307693,1.0460526315789473,1.0460526315789473
65616,0.5726878438154724,0.05714285714285714,0.5826580749680388,0.5826580749680388
65617,1.0714285714285716,,1.0138888888888888,1.0138888888888888
65618,0.9733333333333334,0.6666666666666667,1.0215827338129495,1.0215827338129495
65619,0.47302544189329715,,0.4670094412914074,0.4670094412914074
65622,0.41012167820191353,0.5909090909090908,0.4813434146805986,0.4813434146805986
65625,0.7026441401048336,0.0,0.627431640782381,0.627431640782381
65626,0.9094544231191193,0.5723730492022174,0.9898767087731054,0.9898767087731054
65627,0.7763331475695746,0.06016708460360341,0.7995488567154222,0.7995488567154222
65631,0.5565002448391443,,0.46271814286703694,0.46271814286703694
65632,0.9864407613542532,0.02734116316281201,0.996413595075739,0.996413595075739
65634,1.1701174567230885,0.17391304347826086,1.1888477772132087,1.1888477772132087
65635,0.2418918880907995,0.009613326642827122,0.6556693858643982,0.6556693858643982
65637,0.9614618811390379,0.6496878869940145,1.019642400971832,1.019642400971832
65638,1.099477045039671,0.8760058027960276,1.1242261092445904,1.1242261092445904
65641,0.7212740367619191,0.0,0.881870724484637,0.881870724484637
65644,0.9767441860465115,0.0,0.996774193548387,0.996774193548387
65646,0.2764460786917095,0.010977094681304082,0.8064273803547142,0.8064273803547142
65647,1.127659574468085,0.0,1.1485714285714286,1.1485714285714286
65648,0.9767441860465116,0.0,0.9967741935483871,0.9967741935483871
65649,0.323943661971831,0.0,0.4940239043824701,0.4940239043824701
65652,0.9557147582169824,0.26865671641791045,0.9586157266779547,0.9586157266779547
65653,0.6772469220940714,0.10340126572905732,0.6647126580897518,0.6647126580897518
65654,1.1578947368421053,0.0,1.1007751937984496,1.1007751937984496
65655,0.9733333333333334,0.6666666666666666,1.0215827338129497,1.0215827338129497
65658,1.090909090909091,,0.9693877551020408,0.9693877551020408
65660,1.0,0.3076923076923077,1.1273584905660377,1.1273584905660377
65661,0.3023938903366098,0.010402737091226312,0.7029141733328711,0.7029141733328711
65662,0.8448166842946827,0.11409914525386673,1.0709512713491847,1.0709512713491847
65664,1.125,0.0,1.1046511627906979,1.1046511627906979
65666,0.9733333333333333,0.6666666666666666,1.0215827338129497,1.0215827338129497
65667,0.7588958149314171,0.01088025234984592,0.8562828988617076,0.8562828988617076
65668,0.9561955278096596,0.17391304347826086,0.9524555005179478,0.9524555005179478
65672,1.0612253244186174,0.05714285714285714,0.8569280818922016,0.8569280818922016
65673,1.4166666666666667,,1.2499999999999998,1.2499999999999998
65674,0.9642857142857142,0.19642857142857145,1.0,1.0
65679,0.7436294857727422,0.05714285714285714,0.7563500525703124,0.7563500525703124
65680,1.1153846153846154,0.2692307692307693,1.0460526315789473,1.0460526315789473
65682,0.9024537137951669,6.547179381861697e-5,0.7673930673402881,0.7673930673402881
65685,0.8778116346848881,0.5909090909090908,0.976881697392174,0.976881697392174
65690,1.0294117647058822,0.29411764705882354,0.991869918699187,0.991869918699187
65692,0.6546291408530905,0.11254328565187549,0.6641169331448517,0.6641169331448517
65702,0.40476190476190477,,0.692156862745098,0.692156862745098
65704,0.4742447981275725,0.005847953216374269,0.7142603114947568,0.7142603114947568
65705,0.9696969696969696,,0.9619047619047619,0.9619047619047619
65706,0.47612897309877816,0.03722891570191649,0.5536287514071869,0.5536287514071869
65707,1.125,0.0,1.1046511627906976,1.1046511627906976
65708,1.1578947368421053,0.0,1.1007751937984496,1.1007751937984496
65711,0.14810255427866872,0.3076923076923077,0.3334236748617107,0.3334236748617107
65712,1.1572074786894326,0.0,1.1014284810658859,1.1014284810658859
65713,0.9993212372650881,0.07174377120527566,1.0096236996897168,1.0096236996897168
65714,0.5971193791146027,,0.4631486565124215,0.4631486565124215
65715,0.9733333333333334,0.6666666666666666,1.0215827338129497,1.0215827338129497
65717,0.34664894572527594,0.01136839152664752,0.520877741885314,0.520877741885314
65720,1.2388059701492535,0.26865671641791045,1.112565445026178,1.112565445026178
65721,0.213304700022736,,0.37132785198809465,0.37132785198809465
65722,0.9415584415584416,0.5909090909090909,1.060483870967742,1.060483870967742
65723,1.0319160132757355,0.0,1.0163314123239189,1.0163314123239189
65724,0.955223880597015,,0.9492385786802031,0.9492385786802031
65731,0.5853658536585366,,0.5645933014354068,0.5645933014354068
65732,1.123542121049158,0.2538802810569048,1.1817671560713736,1.1817671560713736
65733,1.1153846153846154,0.2692307692307692,1.0460526315789473,1.0460526315789473
65734,0.9707677642805155,0.0,0.9947541939104352,0.9947541939104352
65735,0.8104112763739743,0.1106336570112383,1.1198844350271029,1.1198844350271029
65737,0.5333333333333334,,0.5294117647058825,0.5294117647058825
65738,0.4821958415126125,0.0,0.5316829191018708,0.5316829191018708
65739,1.4166666666666667,,1.25,1.25
65741,0.9733333333333333,0.6666666666666665,1.0215827338129497,1.0215827338129497
65742,0.6259631934093063,,0.5712449953338973,0.5712449953338973
65744,1.1153846153846154,0.2692307692307692,1.0460526315789473,1.0460526315789473
65745,0.5420560747663551,0.0,0.7614379084967321,0.7614379084967321
65746,0.7669506147191363,0.02089842522052653,0.6046332342283889,0.6046332342283889
65747,1.0909090909090908,,0.9693877551020407,0.9693877551020407
65752,0.9094338773213282,0.0,0.809506131635168,0.809506131635168
65753,0.21212121212121213,,0.3656387665198238,0.3656387665198238
65755,1.2388059701492538,0.26865671641791045,1.1125654450261782,1.1125654450261782
65756,1.1578947368421053,0.0,1.1007751937984496,1.1007751937984496
65757,0.9160264289916922,0.0,0.9725621148212522,0.9725621148212522
65759,1.1153846153846154,0.2692307692307692,1.0460526315789473,1.0460526315789473
65760,0.9733333333333333,0.6666666666666667,1.0215827338129495,1.0215827338129495
65761,1.1153846153846154,0.2692307692307692,1.0460526315789476,1.0460526315789476
65764,0.9415584415584414,0.5909090909090908,1.060483870967742,1.060483870967742
65766,0.9733333333333334,0.6666666666666667,1.0215827338129495,1.0215827338129495
65767,0.9415878701198357,0.590856276832325,1.0605747794487006,1.0605747794487006
65768,1.108695652173913,0.8913043478260869,1.1306532663316584,1.1306532663316584
65769,1.1405688720048177,0.0,1.0882174276543164,1.0882174276543164
65770,0.47066311741177996,0.011764705882352941,0.527841800711192,0.527841800711192
65772,0.5663832655327057,0.0,0.7808479827674092,0.7808479827674092
65773,0.9733333333333333,0.6666666666666666,1.0215827338129497,1.0215827338129497
65774,0.49547936906642653,0.06193712130544585,0.8139676457618267,0.8139676457618267
65775,0.7041225232181346,0.23312180939508712,0.6918227827246525,0.6918227827246525
65777,0.8918107903396809,0.5351314494918191,0.9710082013037995,0.9710082013037995
65778,1.0294117647058822,0.29411764705882354,0.9918699186991868,0.9918699186991868
65779,1.0462438186892193,0.17391304347826086,1.1140041409791555,1.1140041409791555
65781,0.28577289423845,,0.7334890167685715,0.7334890167685715
65783,0.9415584415584416,0.5909090909090909,1.060483870967742,1.060483870967742
65784,0.9733333333333334,0.6666666666666667,1.0215827338129495,1.0215827338129495
65785,0.33202371755432325,0.0012654574782724902,0.4990752631012825,0.4990752631012825
65786,0.9415584415584416,0.5909090909090909,1.060483870967742,1.060483870967742
65788,1.1007678014570137,0.06908070015144116,1.095235755685981,1.095235755685981
65789,1.1131837345226532,0.07773763627302407,1.1083191746573524,1.1083191746573524
65790,0.8969510122362776,0.5539163811276712,0.9785137075158269,0.9785137075158269
65791,0.505437251936708,0.10514264888950103,0.5938725776332561,0.5938725776332561
65793,1.0280897026456166,0.25657438797952226,1.0563161786090496,1.0563161786090496
65801,0.0044444444444444444,,0.00352112676056338,0.00352112676056338
65802,0.4215215429416769,,0.44220421503067375,0.44220421503067375
65803,0.3780964769416275,,0.32426423338713917,0.32426423338713917
65804,0.0669111626841138,,0.07657719324851493,0.07657719324851493
65805,0.0044444444444444444,,0.0035211267605633804,0.0035211267605633804
65806,0.43218567328795515,,0.33802894647168363,0.33802894647168363
65807,0.22135802012696054,,0.17741824957305316,0.17741824957305316
65808,0.0,,0.0028328611898017,0.0028328611898017
65809,0.875,,0.8987341772151899,0.8987341772151899
65810,0.85,,0.8571428571428572,0.8571428571428572
65814,,,,
66002,0.11811582810419435,0.28955948706450085,0.09776526469919898,0.09776526469919898
66006,0.39496695142356086,0.0,0.4254364199340024,0.4254364199340024
66007,0.9135695701473392,,0.9332182891414849,0.9332182891414849
66008,1.045793882786068,0.12335415583640842,1.0687659196435386,1.0687659196435386
66010,0.42876385604611283,0.15627646728967398,0.45692169384259906,0.45692169384259906
66012,0.9333985154860983,,0.94261237228153,0.94261237228153
66013,0.3417652565506756,,0.6258646140728239,0.6258646140728239
66014,0.28857114225935976,0.049314241131242074,0.39586237114031747,0.39586237114031747
66015,1.1734861500035976,0.6,1.1342324173863134,1.1342324173863134
66016,1.0963855421686746,0.3373493975903614,1.0576923076923077,1.0576923076923077
66017,1.3487787794096722,1.2838723803290613,1.1633009623176864,1.1633009623176864
66020,0.9852775489199018,0.32314280813104396,0.9271736177871965,0.9271736177871965
66021,0.9027055116032828,0.13999999999999999,0.9408821198581981,0.9408821198581981
66023,1.0963855421686748,0.3373493975903614,1.0576923076923077,1.0576923076923077
66024,0.6835443037974684,0.0,0.5909090909090909,0.5909090909090909
66025,0.10998268988395864,,0.27142712539918323,0.27142712539918323
66026,0.9545454545454546,0.27272727272727276,0.8861788617886178,0.8861788617886178
66027,0.9032258064516128,,0.9047619047619048,0.9047619047619048
66030,0.3876294469785996,0.13999999999999999,0.34235116407142113,0.34235116407142113
66031,0.3333333333333333,,0.68,0.68
66032,0.33179576004797257,0.07374915913082526,0.4132328660453058,0.4132328660453058
66033,0.23682939411332302,0.01279211479846162,0.4257010359685055,0.4257010359685055
66035,1.4230769230769231,1.4230769230769231,1.2105263157894737,1.2105263157894737
66039,1.1777167220702147,0.6049054451994359,1.1619381715935633,1.1619381715935633
66040,0.939128978797451,0.2727272727272727,0.8568314609192427,0.8568314609192427
66041,1.1026637669260153,0.3699504420177914,1.059363561787908,1.059363561787908
66042,0.9869459265095991,0.15878697911853315,0.9985332900492716,0.9985332900492716
66043,0.4870937531826901,,0.5894007495002438,0.5894007495002438
66044,0.5040020801227808,,0.5926072176143787,0.5926072176143787
66046,0.12898127090665443,0.0,0.22411415032641602,0.22411415032641602
66047,0.16825515834733862,0.0,0.1353072076725504,0.1353072076725504
66048,0.6494830610166916,0.06744468831034657,0.7032818366260297,0.7032818366260297
66049,0.37446118668962824,0.0,0.24469486316618452,0.24469486316618452
66050,0.9877731905547084,0.0,0.9231678682315927,0.9231678682315927
66051,,,,
66052,0.8750000000000001,,0.8823529411764706,0.8823529411764706
66053,0.7195783473708135,0.27272727272727276,0.6577031320379365,0.6577031320379365
66054,0.5606697172376858,0.00254938741175499,0.61436555539879,0.61436555539879
66056,0.3520116704421549,0.10145586131820837,0.420432130463495,0.420432130463495
66058,1.0962178443841344,0.3367624553444705,1.056745141078521,1.056745141078521
66060,0.8035537577456849,0.13405144836431004,0.7201173561499189,0.7201173561499189
66061,0.07458022380049303,,0.11826404403642483,0.11826404403642483
66062,0.08272245880424045,,0.1347928397342587,0.1347928397342587
66063,NaN,,0.04761904761904762,0.04761904761904762
66064,1.0135836065323853,0.008581190086672272,1.027468897718595,1.027468897718595
66066,0.4736420397622783,0.06557377049180328,0.6058351810881246,0.6058351810881246
66067,0.5269881196376445,0.33333333333333337,0.7276112862084878,0.7276112862084878
66070,0.5567754545170451,,0.7107227061189,0.7107227061189
66071,0.4728784738919792,0.14608241561300636,0.4982652157319736,0.4982652157319736
66072,0.9545454545454546,0.27272727272727276,0.8861788617886178,0.8861788617886178
66073,0.5074370304653303,,0.6402815297096938,0.6402815297096938
66075,0.35,0.09999999999999999,0.41949152542372886,0.41949152542372886
66076,0.9583333333333333,0.3333333333333333,1.0,1.0
66078,0.9583333333333334,0.33333333333333337,1.0,1.0
66079,0.9560979205905294,0.32737223268585636,0.9984248882733665,0.9984248882733665
