COUNTY,single_parent_household,youth_not_in_school,sex_pay_inequity,race_pay_inequity,snap_household,snap_vulnerabe_household,no_internet_household,no_smartphone_household,no_car_household,no_plumbing_household,over_60min_commute,wfh_inv,biking_commute_inv,working_class_workers,unemployment_rate,renter_occupied,median_income_inv,Crimes Against Persons Rate,Crimes Against Property Rate,Crimes Against Society Rate,ALR_VALB,ALR_VALP,lahunv1share,lasnap1share
19135,0.6448104412678682,0.10755362138638483,0.09720496894409938,NaN,0.277639751552795,0.31024844720496897,0.5239130434782608,0.36118012422360246,0.412111801242236,0.886335403726708,0.6049689440993788,0.5240907677960833,1.0,0.27888198757763977,0.1686335403726708,0.049689440993788817,0.7004665629860031,0.27398230088495573,0.13132743362831859,0.23893805309734514,0.5515415758330738,0.9162254749299283,0.6129445690483819,0.6321691765459788
19137,0.7318210068365444,0.33975753807895553,0.6875776397515528,0.054328621908127206,0.5419254658385093,0.5962732919254659,0.6555900621118013,0.6829192546583851,0.2993788819875776,0.5807453416149069,0.7493788819875776,0.45788001243394466,1.0,0.8347826086956521,0.1357142857142857,0.631055900621118,0.856298600311042,0.4258407079646018,0.3246017699115044,0.3741592920353982,0.6577390221114917,0.9006540018685768,0.04485741749439282,0.20794617109900673
19139,0.6006836544437539,0.6490519117189929,0.45714285714285713,0.691696113074205,0.5391304347826087,0.5732919254658385,0.18850931677018634,0.2916149068322981,0.34658385093167704,0.5145962732919255,0.17763975155279504,0.6987876903947777,1.0,0.7055900621118012,0.31925465838509315,0.465527950310559,0.49860031104199065,0.37380530973451326,0.34300884955752214,0.6817699115044248,0.2145748987854251,0.3920896916848334,0.3405959628324255,0.46491509131688563
19141,0.09042883778744562,0.748212620453839,0.7717391304347826,0.9973498233215548,0.19658385093167702,0.11987577639751552,0.27422360248447203,0.5807453416149069,0.5248447204968945,0.4226708074534162,0.15186335403726708,0.6655268884053466,0.7457912457912458,0.3872670807453416,0.03291925465838509,0.3298136645962733,0.5713841368584759,0.30973451327433627,0.24849557522123894,0.7394690265486725,0.6079103083151666,0.5197757707879166,0.24158923421980136,0.4444088433194489
19143,0.588875077688005,0.9794839912962388,0.925776397515528,0.7323321554770318,0.15962732919254657,0.14875776397515528,0.4403726708074534,0.6996894409937888,0.08850931677018634,0.8136645962732919,0.2708074534161491,0.6987876903947777,0.06734006734006734,0.7841614906832298,0.5717391304347826,0.28354037267080745,0.7611197511664075,0.45486725663716815,0.3642477876106195,0.9139823008849558,0.6835876673933354,0.5191529118654624,0.16084588272989425,0.29285485421339313
19145,0.245183343691734,0.11781162573826547,0.8788819875776398,NaN,0.6565217391304348,0.5077639751552795,0.39285714285714285,0.7027950310559006,0.7027950310559006,0.8496894409937888,0.32608695652173914,0.8396021137705937,0.7457912457912458,0.5940993788819876,0.7139751552795031,0.7006211180124223,0.7894245723172628,0.6138053097345133,0.48,0.6863716814159292,0.5945188414824042,0.8100280286515105,0.059275873117590513,0.11118231336110221
19147,0.24176507147296458,0.6089524401616413,0.6944099378881987,0.1625441696113074,0.33354037267080744,0.36055900621118014,0.4267080745341615,0.49161490683229814,0.2,0.7897515527950311,0.2708074534161491,0.6655268884053466,0.15712682379349047,0.574223602484472,0.14720496894409937,0.4232919254658385,0.7947122861586314,0.16495575221238937,0.17061946902654868,0.4750442477876106,0.5583930239800685,0.6742447835565244,0.24575456584428068,0.40852290932393465
19149,0.13455562461155998,0.7171277587814734,0.6298136645962733,0.5993816254416962,0.19130434782608696,0.16770186335403728,0.24503105590062113,0.34316770186335405,0.23509316770186336,0.5149068322981366,0.04316770186335404,0.41715884364314576,0.7457912457912458,0.6413043478260869,0.07018633540372671,0.5301242236024845,0.319751166407465,0.9423008849557523,0.9515044247787611,0.9224778761061947,0.320460915602616,0.5175957645593273,0.09195770586350528,0.08170458186478692
19151,0.5369794903666874,0.6779608330742928,0.8254658385093168,NaN,0.24192546583850932,0.22981366459627328,0.42391304347826086,0.7872670807453416,0.1919254658385093,0.665527950310559,0.48012422360248447,0.6123717749456015,0.4107744107744108,0.7040372670807453,0.6832298136645962,0.24720496894409938,0.9374805598755832,0.0831858407079646,0.09946902654867257,0.255929203539823,0.6247274992214263,0.6100903145437558,0.45402114706824737,0.5831464274271067
19153,0.48788067122436296,0.5937208579421822,0.32888198757763976,0.7826855123674912,0.39254658385093166,0.3453416149068323,0.11335403726708075,0.115527950310559,0.5490683229813664,0.15590062111801242,0.04316770186335404,0.12154180913894932,0.5398428731762065,0.09627329192546584,0.462111801242236,0.7940993788819876,0.24354587869362365,0.616283185840708,0.7058407079646017,0.4906194690265487,0.2883836810962317,0.2843350981002803,0.04966356936879206,0.058635052867670616
19155,0.6671845866998135,0.4255517562946845,0.36335403726708076,0.9412544169611308,0.4043478260869565,0.3875776397515528,0.5012422360248447,0.41304347826086957,0.6580745341614906,0.381055900621118,0.049689440993788817,0.39539944047248987,0.7457912457912458,0.4611801242236025,0.33633540372670806,0.6894409937888198,0.44510108864696735,0.5776991150442478,0.7454867256637168,0.56,0.5007785736530675,0.8477109934599814,0.3280999679589875,0.3415571932073054
19157,0.2144188937228092,0.20578178427106,0.21024844720496894,NaN,0.39006211180124223,0.3357142857142857,0.4593167701863354,0.46180124223602487,0.756832298136646,0.7288819875776398,0.4614906832298137,0.25023313646254275,0.026936026936026935,0.32577639751552795,0.5717391304347826,0.6714285714285714,0.44292379471228616,0.4304424778761062,0.3939823008849557,0.3164601769911504,0.601681719090626,0.39831828090937405,0.16020506247997437,0.21018904197372637
19159,0.19701678060907396,0.8666459434255518,0.2602484472049689,NaN,0.584472049689441,0.6832298136645962,0.7099378881987578,0.7291925465838509,0.5183229813664596,0.9360248447204969,0.6472049689440994,0.23344731115946535,0.5398428731762065,0.20496894409937888,0.09378881987577639,0.23788819875776399,0.6202177293934681,0.06017699115044248,0.10584070796460177,0.1047787610619469,0.7172220492058549,0.8480224229212083,0.15892342198013457,0.32553668695930793
19161,0.290863890615289,0.0,0.7885093167701863,0.5371024734982333,0.2602484472049689,0.21397515527950312,0.6419254658385093,0.8024844720496894,0.5201863354037267,0.6829192546583851,0.30434782608695654,0.8308983525023313,0.5398428731762065,0.4779503105590062,0.25559006211180124,0.28354037267080745,0.6880248833592535,0.7830088495575221,0.6484955752212389,0.7511504424778761,0.5789473684210527,0.9202740579258798,0.5014418455623197,0.22973405959628324
19163,0.5074580484773151,0.515387006527821,0.30093167701863355,0.7363074204946997,0.4614906832298137,0.3987577639751553,0.231055900621118,0.2670807453416149,0.6562111801242236,0.20186335403726707,0.08229813664596274,0.31582219459123406,0.7457912457912458,0.14161490683229813,0.31925465838509315,0.7167701863354037,0.3430793157076205,0.6417699115044248,0.7780530973451327,0.7780530973451327,0.028962939894113984,0.6770476487075677,0.04101249599487344,0.03140019224607497
19165,0.12026103169670603,0.8821883742617346,0.24875776397515528,NaN,0.2372670807453416,0.22888198757763975,0.5198757763975155,0.7052795031055901,0.17298136645962733,0.0,0.43136645962732917,0.21386384830587504,1.0,0.31832298136645965,0.2341614906832298,0.41739130434782606,0.5860031104199067,0.5876106194690266,0.49168141592920356,0.7978761061946903,0.533167237620679,0.9302398006851448,0.24799743671900032,0.2214033963473246
19167,0.0074580484773151025,0.13770593720857943,0.6605590062111801,0.7813604240282686,0.02577639751552795,0.03975155279503106,0.15838509316770186,0.23354037267080746,0.1565217391304348,0.3111801242236025,0.031055900621118012,0.14236866645943425,0.19135802469135801,0.2854037267080745,0.07763975155279502,0.2953416149068323,0.27216174183514774,0.3168141592920354,0.23646017699115043,0.6,0.4459669884771099,0.6568047337278107,0.1169496956103813,0.20602371034924705
19169,0.10285891858297079,0.11190550202051601,0.7279503105590062,0.3630742049469965,0.0748447204968944,0.03354037267080745,0.058695652173913045,0.09658385093167701,0.5900621118012422,0.2605590062111801,0.034782608695652174,0.25023313646254275,0.07800224466891134,0.0686335403726708,0.5897515527950311,0.9593167701863354,0.25443234836702955,0.24035398230088495,0.43787610619469025,0.2545132743362832,0.40018685767673623,0.4777327935222672,0.22364626722204423,0.31528356296058957
19171,0.541019266625233,0.8483058750388561,0.8226708074534161,0.4006183745583039,0.4012422360248447,0.3847826086956522,0.5350931677018633,0.48509316770186334,0.13478260869565217,0.3978260869565217,0.525776397515528,0.448554553932235,0.29854096520763185,0.7583850931677019,0.37888198757763975,0.37577639751552794,0.6799377916018663,0.8293805309734513,0.8155752212389381,0.8173451327433628,0.5160386172531921,0.5412644036125818,0.25408522909323933,0.2550464594681192
19173,0.32007458048477316,0.7152626670811315,0.7714285714285715,NaN,0.3024844720496894,0.27732919254658384,0.6062111801242236,0.8198757763975155,0.1906832298136646,0.7083850931677018,0.30434782608695654,0.9092322039166926,1.0,0.5683229813664596,0.25559006211180124,0.30217391304347824,0.8584758942457231,0.6615929203539823,0.6014159292035398,0.4598230088495575,0.6789162254749299,0.8109623170351915,0.26850368471643704,0.35277154758090357
19175,0.5003107520198882,0.35934100093254584,0.18043478260869567,NaN,0.8006211180124223,0.6888198757763975,0.44875776397515527,0.7118012422360248,0.6720496894409937,0.7962732919254658,0.20217391304347826,0.8943114703139571,0.7457912457912458,0.5456521739130434,0.5055900621118012,0.6077639751552795,0.8065318818040436,0.40991150442477875,0.3182300884955752,0.5012389380530974,0.5593273123637497,0.640298972282778,0.18423582185197052,0.2534444088433194
19177,0.2641392169049099,0.9490208268573205,0.9295031055900621,0.9580388692579506,0.3552795031055901,0.3947204968944099,0.912111801242236,0.934472049689441,0.7229813664596273,0.9472049689440993,0.35714285714285715,0.2654647186820019,0.4107744107744108,0.631055900621118,0.4236024844720497,0.06583850931677018,0.7984447900466562,0.12247787610619469,0.12672566371681415,0.17876106194690267,0.4584241669261912,0.9458112737464964,0.9557834027555271,0.93719961550785
19179,0.8511497824735861,0.7413739508859185,0.6086956521739131,0.23056537102473498,0.7201863354037267,0.7928571428571428,0.5881987577639751,0.44596273291925465,0.6652173913043479,0.45683229813664594,0.2608695652173913,0.8215728940006217,1.0,0.7993788819875777,0.31925465838509315,0.7875776397515528,0.8373250388802488,0.7090265486725664,0.7189380530973452,0.776283185840708,0.126440361258175,0.8651510432886951,0.8096763857737904,0.7481576417814803
19181,0.2728402734617775,0.5446067764998446,0.33944099378881987,NaN,0.1686335403726708,0.15186335403726708,0.12546583850931678,0.11428571428571428,0.0453416149068323,0.2565217391304348,0.16956521739130434,0.13242151072427727,0.7457912457912458,0.18012422360248448,0.18664596273291925,0.0686335403726708,0.23608087091757388,0.9589380530973451,0.967433628318584,0.9369911504424778,0.24914356898162565,0.3768296480847088,0.14033963473245756,0.1025312399871836
19183,0.2569919204474829,0.7342244327012745,0.5158385093167702,0.38604240282685515,0.3015527950310559,0.41459627329192544,0.3565217391304348,0.4481366459627329,0.44472049689440996,0.668944099378882,0.4201863354037267,0.4283493938451974,1.0,0.3770186335403727,0.12422360248447205,0.6024844720496895,0.3838258164852255,0.5111504424778761,0.5624778761061947,0.6548672566371682,0.6574275926502647,0.4154469012768608,0.3719961550785005,0.3149631528356296
19185,0.14574269732753262,0.991917935965185,0.8652173913043478,NaN,0.3950310559006211,0.41708074534161493,0.841304347826087,0.9232919254658385,0.7332298136645963,0.7031055900621118,0.7239130434782609,0.6546471868200187,1.0,0.5347826086956522,0.07763975155279502,0.1782608695652174,0.9023328149300156,0.13097345132743363,0.11008849557522124,0.20920353982300885,0.6393646838990968,0.9168483338523824,0.8103172060237104,0.7206023710349247
19187,0.6817899316345556,0.6599316133043208,0.7813664596273292,0.8683745583038869,0.4816770186335404,0.3468944099378882,0.4481366459627329,0.5599378881987578,0.6537267080745341,0.6204968944099379,0.35714285714285715,0.870065278209512,0.5398428731762065,0.7012422360248447,0.33633540372670806,0.6968944099378882,0.6870917573872473,0.7575221238938054,0.7978761061946903,0.6403539823008849,0.49859856742447833,0.9467455621301775,0.1611662928548542,0.162447933354694
19189,0.8160348042262274,0.2455704072116879,0.32142857142857145,0.9686395759717314,0.4,0.39254658385093166,0.3130434782608696,0.384472049689441,0.4686335403726708,0.581055900621118,0.034782608695652174,0.5906123717749456,0.5398428731762065,0.5322981366459627,0.15590062111801242,0.49472049689440994,0.7194401244167963,NaN,NaN,NaN,0.4970414201183432,0.32886951105574586,0.034283883370714516,0.22012175584748478
19191,0.057178371659415785,0.0,0.15869565217391304,0.9840989399293286,0.029503105590062112,0.04254658385093168,0.4158385093167702,0.5357142857142857,0.16459627329192547,0.36459627329192545,0.34751552795031054,0.21386384830587504,0.29854096520763185,0.23074534161490684,0.10341614906832299,0.3795031055900621,0.264696734059098,0.20212389380530973,0.09415929203539823,0.31893805309734513,0.563064465898474,0.4416069760199315,0.05575136174303108,0.2268503684716437
19193,0.7122436295835923,0.6583773702207025,0.34440993788819874,0.1431095406360424,0.5357142857142857,0.529192546583851,0.35,0.3481366459627329,0.5599378881987578,0.3667701863354037,0.031055900621118012,0.7584706248057196,0.7457912457912458,0.6114906832298137,0.4453416149068323,0.7596273291925466,0.5010886469673406,0.712212389380531,0.7830088495575221,0.5320353982300885,0.5057614450327,0.727810650887574,0.1380967638577379,0.1275232297340596
19195,0.07830950901180858,0.0,0.6881987577639752,NaN,0.2394409937888199,0.23850931677018633,0.627639751552795,0.7515527950310559,0.4531055900621118,0.924223602484472,0.16956521739130434,0.23344731115946535,1.0,0.40993788819875776,0.21894409937888198,0.13074534161490683,0.6674961119751166,0.8934513274336283,0.9529203539823009,0.8364601769911505,0.5839302398006851,0.630956088445967,0.015700096123037487,0.13585389298301825
19197,0.6839651957737726,0.38451973888716195,0.8192546583850931,NaN,0.23633540372670808,0.36086956521739133,0.6590062111801243,0.8524844720496895,0.593167701863354,0.0,0.4201863354037267,0.4022381100404103,0.29854096520763185,0.31211180124223603,0.05962732919254658,0.503416149068323,0.8581648522550545,0.42442477876106194,0.35327433628318583,0.4446017699115044,0.5309872313920897,0.3179694799127997,0.07177186799102851,0.08298622236462672
20001,0.8418272218769423,0.0,0.7459627329192546,0.1771201413427562,0.46956521739130436,0.4440993788819876,0.6295031055900621,0.7838509316770186,0.7540372670807454,0.8826086956521739,0.5440993788819876,0.7827168169101647,0.29854096520763185,0.5661490683229814,0.8475155279503106,0.48726708074534164,0.9104199066874028,0.8226548672566372,0.8230088495575221,0.9302654867256637,0.6287760822173778,0.5353472438492681,0.050304389618711955,0.04870233899391221
20003,0.6454319453076445,0.8809449797948399,0.9071428571428571,0.7553003533568905,0.181055900621118,0.20062111801242236,0.9335403726708075,0.834472049689441,0.7040372670807453,0.922360248447205,0.8748447204968944,0.22691949020826857,1.0,0.6537267080745341,0.4012422360248447,0.13664596273291926,0.6342146189735615,0.39008849557522124,0.4410619469026549,0.6042477876106195,0.6758019308626596,0.7150420429772657,0.5549503364306312,0.5639218199295097
20005,0.622436295835923,0.10786447000310849,0.062111801242236024,0.9425795053003534,0.43167701863354035,0.4059006211180124,0.5897515527950311,0.534472049689441,0.5978260869565217,0.6760869565217391,0.7913043478260869,0.5474044140503574,1.0,0.38913043478260867,0.4236024844720497,0.5453416149068323,0.6342146189735615,0.5975221238938053,0.6194690265486725,0.4987610619469027,0.23917782622236064,0.6107131734662099,0.09932713873758411,0.06408202499198974
20007,0.14512119328775638,0.6133043207957725,0.5015527950310559,NaN,0.03012422360248447,0.016459627329192546,0.6391304347826087,0.37453416149068325,0.5509316770186335,0.9391304347826087,0.02298136645962733,0.9462231893068076,0.12906846240179573,0.24285714285714285,0.10341614906832299,0.12577639751552794,0.9399688958009331,0.10336283185840708,0.18690265486725663,0.15256637168141593,0.776705076300218,0.8676424789785113,0.4825376481896828,0.48381928868952256
20009,0.7395898073337477,0.552377991917936,0.2574534161490683,NaN,0.15993788819875776,0.1282608695652174,0.5891304347826087,0.4406832298136646,0.4062111801242236,0.6108695652173913,0.17763975155279504,0.4283493938451974,0.5398428731762065,0.5118012422360249,0.2341614906832298,0.815527950310559,0.8105754276827372,0.7893805309734513,0.5957522123893805,0.7069026548672567,0.8383681096231703,0.9545312986608533,0.14066004485741748,0.026594040371675745
20011,0.40708514605344936,0.8526577556729873,0.33695652173913043,0.10777385159010601,0.40683229813664595,0.2968944099378882,0.39006211180124223,0.33322981366459625,0.29130434782608694,0.8158385093167702,0.5440993788819876,0.19707802300279764,1.0,0.7192546583850932,0.33633540372670806,0.5680124223602484,0.8696734059097978,0.6757522123893805,0.6283185840707964,0.9037168141592921,0.5577701650576145,0.5904702584864528,0.4363985901954502,0.31368151233578984
20013,0.29676817899316343,0.10662107553621386,0.5841614906832299,NaN,0.48664596273291927,0.5276397515527951,0.5133540372670807,0.7444099378881988,0.5350931677018633,0.8204968944099379,0.09285714285714286,0.6335094808828101,1.0,0.49409937888198757,0.6627329192546584,0.4388198757763975,0.847900466562986,0.5925663716814159,0.38123893805309733,0.9270796460176991,0.36156960448458425,0.8561195889131111,0.7366228772829222,0.8356296058955462
20015,0.13642013673088876,0.35374572583152003,0.3590062111801242,NaN,0.18664596273291925,0.2201863354037267,0.27298136645962734,0.1919254658385093,0.2565217391304348,0.36180124223602483,0.13788819875776398,0.448554553932235,0.5398428731762065,0.1577639751552795,0.20496894409937888,0.2708074534161491,0.3838258164852255,0.9858407079646018,0.9844247787610619,0.9801769911504424,0.6885705387729679,0.8274680784802242,0.05318808074335149,0.03492470362063441
20017,0.17806090739589808,0.0,0.06894409937888199,NaN,0.09906832298136646,0.10248447204968944,0.7664596273291926,0.5018633540372671,0.11925465838509317,0.9723602484472049,0.09285714285714286,0.43829654958035436,1.0,0.3239130434782609,0.016149068322981366,0.6183229813664596,0.8768273716951789,0.95929203539823,0.9833628318584071,0.9925663716814159,0.8508252880722517,0.9947056991591404,0.40339634732457547,0.2399871835950016
20019,0.5223741454319453,0.41809138949331676,0.7133540372670808,NaN,0.5428571428571428,0.646583850931677,0.5760869565217391,0.5788819875776398,0.10776397515527951,0.9552795031055901,0.5885093167701864,0.8626049114081442,1.0,0.5649068322981367,0.7922360248447204,0.06024844720496894,0.9947122861586314,0.19681415929203538,0.1079646017699115,0.2761061946902655,0.8389909685456244,0.9539084397383992,0.8003844921499519,0.8721563601409804
20021,0.2958359229334991,0.0,0.17608695652173914,NaN,0.562111801242236,0.3919254658385093,0.5416149068322982,0.5009316770186335,0.668944099378882,0.6649068322981366,0.02298136645962733,0.7827168169101647,0.7457912457912458,0.9046583850931676,0.2956521739130435,0.5934782608695652,0.9157076205287714,0.8184070796460177,0.8966371681415929,0.8095575221238938,0.6916848333852382,0.9666770476487075,0.699775712912528,0.6908042294136495
20023,0.8026724673710379,0.0,0.6739130434782609,NaN,0.034472049689440995,0.013354037267080746,0.5692546583850931,0.48385093167701865,0.15186335403726708,0.7170807453416149,0.13788819875776398,0.034193347839602116,1.0,0.23354037267080746,0.06397515527950311,0.19906832298136645,0.7947122861586314,0.3129203539823009,0.35964601769911503,0.10761061946902654,0.40454687013391466,0.6767362192463408,0.14450496635693688,0.4940724126882409
20025,0.3788067122436296,0.0,0.20372670807453416,NaN,0.03975155279503106,0.061801242236024845,0.22795031055900622,0.5444099378881988,0.306832298136646,0.974223602484472,0.5885093167701864,0.7196145477152627,0.29854096520763185,0.13260869565217392,0.08385093167701864,0.4291925465838509,0.9810264385692068,0.4863716814159292,0.4031858407079646,0.25238938053097343,0.7826222360635317,0.8433509810028028,0.975328420378084,0.9698814482537648
20027,0.7094468614045991,0.12931302455704072,0.8779503105590062,0.03312720848056537,0.14285714285714285,0.18322981366459629,0.5649068322981367,0.672360248447205,0.7813664596273292,0.848136645962733,0.6049689440993788,0.5110351258936898,1.0,0.2906832298136646,0.027639751552795033,0.5546583850931677,0.6242612752721617,0.6336283185840708,0.7621238938053098,0.8361061946902655,0.2905636873248209,0.689816256617876,0.18391541172701056,0.14386414610701698
20029,0.3878185208203853,0.20702517873795462,0.6444099378881988,NaN,0.10062111801242236,0.0624223602484472,0.6204968944099379,0.634472049689441,0.5773291925465839,0.8888198757763975,0.23975155279503105,0.870065278209512,0.29854096520763185,0.3739130434782609,0.4236024844720497,0.4767080745341615,0.9275272161741835,0.6545132743362831,0.5001769911504425,0.3939823008849557,0.15945188414824044,0.7639364683899097,0.21018904197372637,0.14290291573213715
20031,0.4683032939714108,0.9005284426484302,0.5341614906832298,NaN,0.2701863354037267,0.22111801242236026,0.40652173913043477,0.3099378881987578,0.41024844720496895,0.6394409937888199,0.5583850931677019,0.8308983525023313,1.0,0.3779503105590062,0.7559006211180124,0.4108695652173913,0.6821150855365474,0.4113274336283186,0.40176991150442476,0.703716814159292,0.5014014325755216,0.6639676113360324,0.5700096123037488,0.6161486702979814
20033,0.33903045369794904,0.0,0.327639751552795,NaN,0.0906832298136646,0.058695652173913045,0.7167701863354037,0.6692546583850931,0.2375776397515528,0.8751552795031056,0.391304347826087,0.8626049114081442,1.0,0.17577639751552795,0.11428571428571428,0.5546583850931677,0.9968895800933126,NaN,NaN,NaN,0.8561195889131111,0.9065711616318903,0.6795898750400513,0.6238385132970202
20035,0.783716594157862,0.8451973888716195,0.7468944099378882,0.14045936395759717,0.40031055900621115,0.3273291925465838,0.5903726708074534,0.529192546583851,0.5444099378881988,0.4670807453416149,0.44285714285714284,0.8038545228473734,0.4107744107744108,0.47329192546583854,0.5897515527950311,0.6807453416149069,0.8441679626749611,0.7384070796460177,0.7638938053097345,0.8435398230088496,0.7091248832139521,0.9243226409218313,0.1137455943607818,0.09612303748798462
20037,0.7159726538222498,0.26764065899906747,0.38571428571428573,0.11351590106007067,0.531055900621118,0.49503105590062113,0.4763975155279503,0.3201863354037267,0.8872670807453417,0.37080745341614907,0.11770186335403726,0.7649984457569163,0.19135802469135801,0.46956521739130436,0.27422360248447203,0.9279503105590062,0.7707620528771384,0.6969911504424778,0.8102654867256637,0.5975221238938053,0.4808470881345375,0.9557770165057614,0.5962832425504646,0.650112143543736
20039,0.3203853325046613,0.9875660553310538,0.6857142857142857,NaN,0.046583850931677016,0.043788819875776396,0.2847826086956522,0.6770186335403726,0.043478260869565216,0.9158385093167701,0.48012422360248447,0.022381100404103203,1.0,0.13944099378881988,0.31925465838509315,0.20900621118012422,0.9807153965785381,NaN,NaN,NaN,0.6804733727810651,0.7533478667081906,0.2790772188401153,0.3293816084588273
20041,0.30422622747047856,0.3012123096052223,0.38664596273291924,NaN,0.10807453416149068,0.1391304347826087,0.24378881987577639,0.3484472049689441,0.4642857142857143,0.6158385093167702,0.20217391304347826,0.6879079888094498,0.19135802469135801,0.4291925465838509,0.11428571428571428,0.2236024844720497,0.631104199066874,0.9001769911504425,0.8853097345132743,0.9005309734513275,0.29212083463095606,0.941451261289318,0.19160525472604933,0.24351169496956104
20043,0.3514605344934742,0.0,0.12701863354037268,0.9845406360424028,0.13043478260869565,0.12142857142857143,0.4192546583850932,0.6164596273291926,0.18695652173913044,0.0,0.16956521739130434,0.6014920733602735,1.0,0.5052795031055901,0.04565217391304348,0.10745341614906832,0.7819595645412131,0.8138053097345133,0.8453097345132743,0.6007079646017699,0.6932419806913734,0.9187169106197446,0.20954822172380647,0.13361102210829862
20045,0.31385954008701056,0.14640969847684177,0.24565217391304348,0.44213780918727913,0.09875776397515527,0.05403726708074534,0.010559006211180125,0.029192546583850933,0.7236024844720497,0.23354037267080746,0.034782608695652174,0.1175007771215418,0.10549943883277217,0.0515527950310559,0.5270186335403727,0.984472049689441,0.17791601866251944,0.29982300884955754,0.30336283185840707,0.17380530973451327,0.3192151977577079,0.611647461849891,0.15347644985581543,0.11887215636014098
20047,0.673088875077688,0.6677028287224122,0.9251552795031056,NaN,0.08167701863354038,0.0984472049689441,0.5319875776397516,0.22236024844720498,0.46770186335403724,0.9624223602484472,0.6472049689440994,0.6987876903947777,0.5398428731762065,0.49596273291925463,0.5270186335403727,0.09751552795031056,0.9922239502332815,0.5012389380530974,0.5203539823008849,0.34761061946902655,0.7835565244472127,0.7122391778262224,0.1835950016020506,0.4043575776994553
20049,0.7470478558110628,0.46627292508548335,0.6555900621118013,NaN,0.2894409937888199,0.2857142857142857,0.6257763975155279,0.9645962732919254,0.38354037267080743,0.962111801242236,0.968944099378882,0.6782716816910165,1.0,0.2127329192546584,0.27422360248447203,0.3090062111801242,0.9962674961119751,0.6838938053097345,0.775929203539823,0.8169911504424778,0.7913422609778885,0.903145437558393,0.593719961550785,0.5866709388016661
20051,0.1656308266003729,0.1265153870065278,0.5683229813664596,0.9182862190812721,0.1093167701863354,0.12049689440993788,0.11677018633540373,0.13291925465838508,0.23229813664596274,0.4832298136645963,0.08229813664596274,0.6879079888094498,1.0,0.1763975155279503,0.21894409937888198,0.893167701863354,0.34867807153965785,0.07964601769911504,0.07893805309734513,0.3486725663716814,0.26814076611647464,0.47991279975085643,0.5402114706824735,0.40147388657481575
20053,0.09353635798632691,0.0,0.9661490683229814,0.948321554770318,0.0829192546583851,0.07795031055900621,0.43136645962732917,0.6099378881987577,0.24782608695652175,0.8301242236024845,0.391304347826087,0.5576624184022381,1.0,0.2847826086956522,0.1686335403726708,0.11770186335403726,0.8171073094867807,0.2761061946902655,0.3479646017699115,0.20424778761061946,0.8184366241046404,0.961071317346621,0.762255687279718,0.9032361422620955
20055,0.6333126165320074,0.7180603046316444,0.8372670807453416,0.1166077738515901,0.508695652173913,0.4658385093167702,0.37857142857142856,0.11149068322981366,0.5658385093167702,0.4009316770186335,0.04316770186335404,0.9300590612371775,0.7457912457912458,0.7869565217391304,0.6627329192546584,0.865527950310559,0.4139968895800933,0.7479646017699115,0.7288495575221239,0.7575221238938054,0.6586733104951729,0.5207100591715976,0.22396667734700418,0.13232938160845883
20057,0.6656308266003729,0.40627914205781784,0.9388198757763975,0.08392226148409894,0.18788819875776397,0.27670807453416146,0.4012422360248447,0.2937888198757764,0.24937888198757763,0.7183229813664597,0.04316770186335404,0.9704693814112527,0.7457912457912458,0.9027950310559006,0.5270186335403727,0.8543478260869565,0.7178849144634526,0.5642477876106194,0.5893805309734513,0.7635398230088496,0.6047960137028963,0.4450327000934288,0.18647869272669015,0.1650112143543736
20059,0.4341205717837166,0.4090767796083307,0.5304347826086957,0.43286219081272087,0.17857142857142858,0.1779503105590062,0.5888198757763975,0.44937888198757764,0.19937888198757764,0.6083850931677018,0.4937888198757764,0.3652471246502953,1.0,0.5801242236024845,0.11428571428571428,0.5397515527950311,0.42892690513219284,0.687787610619469,0.6612389380530973,0.8109734513274336,0.563375895359701,0.650264715042043,0.669016340916373,0.8574174943928228
20061,0.5391547545059043,0.6670811314889649,0.9431677018633541,0.26015901060070673,0.32857142857142857,0.32546583850931676,0.04285714285714286,0.05372670807453416,0.3090062111801242,0.6186335403726708,0.055279503105590065,0.793285669878769,0.29854096520763185,0.6900621118012422,0.7559006211180124,0.9925465838509316,0.5371695178849145,0.7826548672566371,0.7153982300884956,0.8382300884955752,0.22454064154469014,0.9420741202117721,0.35084908683114385,0.4569048381928869
20063,0.022063393412057177,0.15200497357786757,0.5909937888198757,NaN,0.02360248447204969,0.03571428571428571,0.8428571428571429,0.7990683229813664,0.019254658385093167,0.0,0.13788819875776398,0.41125271992539636,0.08754208754208755,0.18881987577639753,0.27422360248447203,0.2236024844720497,0.7965785381026439,0.2672566371681416,0.19964601769911505,0.8499115044247788,0.7150420429772657,0.7449392712550608,0.021467478372316565,0.06247997436719
20065,0.7364822871348664,0.0,0.5642857142857143,NaN,0.08695652173913043,0.11894409937888199,0.4826086956521739,0.513664596273292,0.17701863354037267,0.8791925465838509,0.16956521739130434,0.47559838358719303,1.0,0.6804347826086956,0.4236024844720497,0.15372670807453417,0.9530326594090203,NaN,NaN,NaN,0.611336032388664,0.7060105886016818,0.04325536686959308,0.13745594360781802
